frequency	e'	e''
5e+008	89.3278	-1.13798
1e+009	88.2265	6.28281
1.5e+009	87.273	11.7092
2e+009	85.5992	16.4303
2.5e+009	83.4545	20.6771
3e+009	81.0419	24.4999
3.5e+009	78.3144	27.8502
4e+009	75.419	30.7999
4.5e+009	72.3979	33.3628
5e+009	69.3384	35.5442
5.5e+009	66.2273	37.3066
6e+009	63.0929	38.6783
6.5e+009	60.0525	39.7682
7e+009	57.1246	40.5958
7.5e+009	54.3377	41.1469
8e+009	51.6741	41.5056
8.5e+009	49.1128	41.6626
9e+009	46.7073	41.6509
9.5e+009	44.4239	41.5455
1e+010	42.2515	41.2735
1.05e+010	40.268	40.9436
1.1e+010	38.3852	40.5553
1.15e+010	36.5929	40.0575
1.2e+010	34.9996	39.5508
1.25e+010	33.4604	39.0185
1.3e+010	32.0037	38.4177
1.35e+010	30.7057	37.85
1.4e+010	29.4569	37.2706
1.45e+010	28.2719	36.6165
1.5e+010	27.2169	36.0407
1.55e+010	26.2106	35.4672
1.6e+010	25.2554	34.8083
1.65e+010	24.4051	34.2578
1.7e+010	23.545	33.7258
1.75e+010	22.7992	33.0804
1.8e+010	22.1203	32.577
1.85e+010	21.3905	32.0757
1.9e+010	20.8121	31.4817
1.95e+010	20.2536	30.9925
2e+010	19.6181	30.5171
2.05e+010	19.1464	29.9931
2.1e+010	18.7105	29.5849
2.15e+010	18.1626	29.1024
2.2e+010	17.7754	28.6185
2.25e+010	17.422	28.2826
2.3e+010	16.9716	27.8113
2.35e+010	16.6645	27.3237
2.4e+010	16.3451	27.1026
2.45e+010	15.9742	26.6304
2.5e+010	15.801	26.1772
2.55e+010	15.4707	25.9736
2.6e+010	15.1442	25.5144
2.65e+010	15.0036	25.0848
