frequency	e'	e''
5e+008	89.3046	-1.14977
1e+009	88.1589	6.32122
1.5e+009	87.1863	11.7835
2e+009	85.4697	16.5213
2.5e+009	83.2995	20.7788
3e+009	80.8645	24.5853
3.5e+009	78.1123	27.9408
4e+009	75.1827	30.8866
4.5e+009	72.1416	33.4224
5e+009	69.0789	35.5859
5.5e+009	65.9553	37.3289
6e+009	62.8076	38.671
6.5e+009	59.7703	39.7478
7e+009	56.8421	40.5568
7.5e+009	54.0599	41.0832
8e+009	51.4045	41.4353
8.5e+009	48.8446	41.5767
9e+009	46.447	41.5457
9.5e+009	44.1701	41.4386
1e+010	41.9956	41.151
1.05e+010	40.0335	40.8101
1.1e+010	38.153	40.4162
1.15e+010	36.3623	39.9068
1.2e+010	34.7976	39.3929
1.25e+010	33.259	38.856
1.3e+010	31.7923	38.2355
1.35e+010	30.528	37.6809
1.4e+010	29.2865	37.1005
1.45e+010	28.0974	36.4248
1.5e+010	27.0654	35.8616
1.55e+010	26.0709	35.3044
1.6e+010	25.1135	34.6075
1.65e+010	24.2801	34.0606
1.7e+010	23.4196	33.5661
1.75e+010	22.6866	32.8897
1.8e+010	22.0293	32.3868
1.85e+010	21.2847	31.9186
1.9e+010	20.7268	31.2925
1.95e+010	20.1933	30.7916
2e+010	19.5208	30.3424
2.05e+010	19.0597	29.808
2.1e+010	18.6705	29.4119
2.15e+010	18.0806	28.9277
2.2e+010	17.7002	28.4307
2.25e+010	17.3953	28.1358
2.3e+010	16.9077	27.6462
2.35e+010	16.6053	27.1172
2.4e+010	16.3127	26.9733
2.45e+010	15.9146	26.491
2.5e+010	15.7744	25.9958
2.55e+010	15.4605	25.8471
2.6e+010	15.0997	25.3704
2.65e+010	14.9949	24.8938
