frequency	e'	e''
5e+008	89.2837	-1.14049
1e+009	88.2262	6.24898
1.5e+009	87.2759	11.6685
2e+009	85.6127	16.3684
2.5e+009	83.4844	20.6313
3e+009	81.0868	24.4462
3.5e+009	78.3583	27.7941
4e+009	75.4717	30.7288
4.5e+009	72.4775	33.2893
5e+009	69.43	35.4824
5.5e+009	66.3289	37.2478
6e+009	63.197	38.6178
6.5e+009	60.1661	39.7184
7e+009	57.2462	40.5496
7.5e+009	54.4662	41.1049
8e+009	51.8101	41.4735
8.5e+009	49.2587	41.6387
9e+009	46.8517	41.6357
9.5e+009	44.5718	41.5388
1e+010	42.398	41.279
1.05e+010	40.415	40.9536
1.1e+010	38.5298	40.5741
1.15e+010	36.7394	40.0896
1.2e+010	35.1383	39.5874
1.25e+010	33.6015	39.0584
1.3e+010	32.1369	38.465
1.35e+010	30.8348	37.8994
1.4e+010	29.5823	37.3242
1.45e+010	28.391	36.6735
1.5e+010	27.3318	36.1012
1.55e+010	26.3247	35.5319
1.6e+010	25.3722	34.8753
1.65e+010	24.506	34.3234
1.7e+010	23.6501	33.7966
1.75e+010	22.9031	33.1523
1.8e+010	22.2156	32.6474
1.85e+010	21.4851	32.1477
1.9e+010	20.9067	31.562
1.95e+010	20.3482	31.0613
2e+010	19.7065	30.5862
2.05e+010	19.2329	30.0725
2.1e+010	18.7906	29.6624
2.15e+010	18.2445	29.1707
2.2e+010	17.8546	28.6959
2.25e+010	17.4928	28.3626
2.3e+010	17.0536	27.8792
2.35e+010	16.7373	27.4035
2.4e+010	16.406	27.1787
2.45e+010	16.0462	26.7109
2.5e+010	15.8698	26.2655
2.55e+010	15.5269	26.0463
2.6e+010	15.2168	25.5952
2.65e+010	15.0627	25.1652
