frequency	e'	e''
5e+008	87.6796	-1.36387
1e+009	86.9911	5.33249
1.5e+009	85.9055	10.1894
2e+009	84.5387	14.4286
2.5e+009	82.8562	18.3069
3e+009	80.9128	21.835
3.5e+009	78.6877	25.026
4e+009	76.2641	27.871
4.5e+009	73.7239	30.4135
5e+009	71.1113	32.6556
5.5e+009	68.3992	34.555
6e+009	65.6339	36.1395
6.5e+009	62.9328	37.4598
7e+009	60.2579	38.5167
7.5e+009	57.6688	39.3404
8e+009	55.1653	39.9915
8.5e+009	52.7347	40.4216
9e+009	50.4038	40.6804
9.5e+009	48.1637	40.8451
1e+010	46.0084	40.8288
1.05e+010	44.0269	40.7389
1.1e+010	42.1095	40.5615
1.15e+010	40.2717	40.2689
1.2e+010	38.6291	39.9475
1.25e+010	37.0099	39.578
1.3e+010	35.469	39.1203
1.35e+010	34.1052	38.7035
1.4e+010	32.7691	38.239
1.45e+010	31.4839	37.677
1.5e+010	30.3439	37.2058
1.55e+010	29.2603	36.7187
1.6e+010	28.1966	36.0951
1.65e+010	27.2479	35.599
1.7e+010	26.3106	35.1508
1.75e+010	25.4817	34.52
1.8e+010	24.7143	34.028
1.85e+010	23.8921	33.5836
1.9e+010	23.243	32.9799
1.95e+010	22.6089	32.4661
2e+010	21.8585	32.0323
2.05e+010	21.3076	31.5144
2.1e+010	20.8326	31.0888
2.15e+010	20.1774	30.6079
2.2e+010	19.7043	30.1163
2.25e+010	19.3314	29.7812
2.3e+010	18.7885	29.2894
2.35e+010	18.3816	28.752
2.4e+010	18.0301	28.5715
2.45e+010	17.5836	28.0891
2.5e+010	17.3557	27.5742
2.55e+010	16.9909	27.3953
2.6e+010	16.5788	26.9204
2.65e+010	16.3818	26.4145
