frequency	e'	e''
5e+008	7.60236	-0.781821
1e+009	7.08424	-0.415302
1.5e+009	7.35697	-0.277852
2e+009	7.38747	-0.182999
2.5e+009	7.28894	-0.125847
3e+009	7.3226	-0.0602499
3.5e+009	7.30618	-0.0108233
4e+009	7.24626	0.023443
4.5e+009	7.22427	0.0612707
5e+009	7.22319	0.10071
5.5e+009	7.20531	0.131403
6e+009	7.1843	0.154851
6.5e+009	7.14991	0.176973
7e+009	7.10601	0.196337
7.5e+009	7.10526	0.213467
8e+009	7.10819	0.231081
8.5e+009	7.07375	0.249792
9e+009	7.07003	0.26257
9.5e+009	7.0613	0.286042
1e+010	7.02348	0.297568
1.05e+010	7.0135	0.315225
1.1e+010	6.98691	0.326741
1.15e+010	6.93919	0.336135
1.2e+010	6.94719	0.354747
1.25e+010	6.92995	0.37841
1.3e+010	6.87851	0.380863
1.35e+010	6.87221	0.395975
1.4e+010	6.84453	0.410593
1.45e+010	6.80207	0.415156
1.5e+010	6.78498	0.434235
1.55e+010	6.75746	0.451575
1.6e+010	6.72403	0.455051
1.65e+010	6.71249	0.468344
1.7e+010	6.67291	0.489185
1.75e+010	6.64964	0.489011
1.8e+010	6.64194	0.497829
1.85e+010	6.60494	0.522394
1.9e+010	6.58428	0.513925
1.95e+010	6.58165	0.525158
2e+010	6.54345	0.541665
2.05e+010	6.52511	0.547687
2.1e+010	6.52831	0.558024
2.15e+010	6.49717	0.567067
2.2e+010	6.4728	0.570238
2.25e+010	6.48874	0.583703
2.3e+010	6.45985	0.588618
2.35e+010	6.43499	0.582238
2.4e+010	6.45292	0.613535
2.45e+010	6.4232	0.619235
2.5e+010	6.4273	0.593434
2.55e+010	6.43787	0.620732
2.6e+010	6.41103	0.62088
2.65e+010	6.41301	0.597147
