frequency	e'	e''
5e+008	88.81	-0.968026
1e+009	87.7276	6.34679
1.5e+009	86.7484	11.7185
2e+009	85.0456	16.4346
2.5e+009	82.9205	20.5876
3e+009	80.5711	24.3824
3.5e+009	77.8528	27.7684
4e+009	74.9533	30.707
4.5e+009	71.9417	33.2744
5e+009	68.8766	35.4434
5.5e+009	65.7626	37.1907
6e+009	62.6298	38.5407
6.5e+009	59.6063	39.623
7e+009	56.6858	40.4438
7.5e+009	53.9061	40.9772
8e+009	51.2615	41.3375
8.5e+009	48.701	41.492
9e+009	46.3126	41.462
9.5e+009	44.0371	41.3699
1e+010	41.8605	41.1004
1.05e+010	39.9037	40.7599
1.1e+010	38.0242	40.3806
1.15e+010	36.2283	39.882
1.2e+010	34.6597	39.3705
1.25e+010	33.1255	38.8439
1.3e+010	31.654	38.2318
1.35e+010	30.3847	37.6736
1.4e+010	29.1408	37.1009
1.45e+010	27.9458	36.4302
1.5e+010	26.9072	35.8629
1.55e+010	25.9185	35.3088
1.6e+010	24.9486	34.6116
1.65e+010	24.1035	34.0635
1.7e+010	23.2535	33.5768
1.75e+010	22.5148	32.898
1.8e+010	21.8503	32.386
1.85e+010	21.1018	31.925
1.9e+010	20.5396	31.3029
1.95e+010	20.0092	30.7805
2e+010	19.3318	30.3393
2.05e+010	18.8657	29.814
2.1e+010	18.4819	29.4024
2.15e+010	17.8829	28.9225
2.2e+010	17.4921	28.4121
2.25e+010	17.1978	28.1313
2.3e+010	16.7054	27.6366
2.35e+010	16.3817	27.0957
2.4e+010	16.1057	26.9571
2.45e+010	15.692	26.4898
2.5e+010	15.5493	25.9585
2.55e+010	15.2581	25.8194
2.6e+010	14.8855	25.3543
2.65e+010	14.7725	24.8444
