frequency	e'	e''
5e+008	84.6533	-1.83494
1e+009	84.449	3.88268
1.5e+009	83.8453	7.93549
2e+009	82.9362	11.4561
2.5e+009	81.7604	14.7098
3e+009	80.4066	17.7349
3.5e+009	78.8497	20.5492
4e+009	77.1221	23.1313
4.5e+009	75.279	25.5141
5e+009	73.346	27.7132
5.5e+009	71.2841	29.6748
6e+009	69.149	31.4169
6.5e+009	67.0178	32.9675
7e+009	64.8598	34.3086
7.5e+009	62.7099	35.4553
8e+009	60.5784	36.46
8.5e+009	58.4573	37.2741
9e+009	56.3859	37.939
9.5e+009	54.3501	38.5118
1e+010	52.3559	38.9035
1.05e+010	50.4853	39.2116
1.1e+010	48.6343	39.4174
1.15e+010	46.8274	39.4925
1.2e+010	45.1879	39.5183
1.25e+010	43.5284	39.4725
1.3e+010	41.9366	39.321
1.35e+010	40.5014	39.1995
1.4e+010	39.0775	38.9975
1.45e+010	37.6892	38.6834
1.5e+010	36.4311	38.4377
1.55e+010	35.2373	38.1557
1.6e+010	34.0313	37.7068
1.65e+010	32.9476	37.3836
1.7e+010	31.8839	37.0977
1.75e+010	30.9148	36.5937
1.8e+010	30.0027	36.2165
1.85e+010	29.0382	35.8912
1.9e+010	28.2589	35.3693
1.95e+010	27.4763	34.9213
2e+010	26.5797	34.5803
2.05e+010	25.8947	34.1223
2.1e+010	25.3062	33.729
2.15e+010	24.4973	33.3104
2.2e+010	23.888	32.8492
2.25e+010	23.4228	32.5472
2.3e+010	22.7331	32.0728
2.35e+010	22.1889	31.5245
2.4e+010	21.7552	31.3961
2.45e+010	21.1697	30.9238
2.5e+010	20.843	30.3771
2.55e+010	20.3831	30.2367
2.6e+010	19.8423	29.7593
2.65e+010	19.5394	29.2082
