frequency	e'	e''
5e+008	89.0949	-1.12855
1e+009	88.0014	6.15618
1.5e+009	86.8636	11.5008
2e+009	85.3645	16.1442
2.5e+009	83.2863	20.3258
3e+009	80.8885	24.0932
3.5e+009	78.2582	27.441
4e+009	75.4185	30.3574
4.5e+009	72.4595	32.8998
5e+009	69.4848	35.09
5.5e+009	66.4297	36.8653
6e+009	63.3491	38.2671
6.5e+009	60.3581	39.3903
7e+009	57.4696	40.238
7.5e+009	54.7093	40.8315
8e+009	52.0733	41.2321
8.5e+009	49.5369	41.4179
9e+009	47.1401	41.441
9.5e+009	44.8636	41.3738
1e+010	42.699	41.1373
1.05e+010	40.7231	40.8411
1.1e+010	38.8311	40.4806
1.15e+010	37.0373	40.01
1.2e+010	35.4477	39.5314
1.25e+010	33.8942	39.0152
1.3e+010	32.4287	38.4235
1.35e+010	31.1304	37.8861
1.4e+010	29.8739	37.3191
1.45e+010	28.6757	36.6645
1.5e+010	27.6135	36.1089
1.55e+010	26.6039	35.5493
1.6e+010	25.6365	34.8767
1.65e+010	24.7755	34.3306
1.7e+010	23.9097	33.8215
1.75e+010	23.1583	33.1652
1.8e+010	22.4729	32.6528
1.85e+010	21.7304	32.1682
1.9e+010	21.1476	31.557
1.95e+010	20.5893	31.05
2e+010	19.9271	30.589
2.05e+010	19.4412	30.0602
2.1e+010	19.0171	29.6438
2.15e+010	18.4444	29.1601
2.2e+010	18.0417	28.6669
2.25e+010	17.7054	28.3342
2.3e+010	17.2302	27.8555
2.35e+010	16.9016	27.3394
2.4e+010	16.5889	27.1445
2.45e+010	16.1967	26.6704
2.5e+010	16.0249	26.1884
2.55e+010	15.6961	26.0046
2.6e+010	15.3457	25.5404
2.65e+010	15.2021	25.0769
