frequency	e'	e''
5e+008	87.1882	-1.255
1e+009	86.0817	6.1348
1.5e+009	85.1421	11.5373
2e+009	83.433	16.2154
2.5e+009	81.2974	20.4226
3e+009	78.8938	24.18
3.5e+009	76.1592	27.5025
4e+009	73.2373	30.4113
4.5e+009	70.1873	32.9035
5e+009	67.1211	35.0046
5.5e+009	64.0081	36.6771
6e+009	60.8802	37.948
6.5e+009	57.8745	38.9556
7e+009	54.9866	39.6974
7.5e+009	52.2494	40.1684
8e+009	49.6406	40.4712
8.5e+009	47.1313	40.5698
9e+009	44.7862	40.4995
9.5e+009	42.5571	40.3575
1e+010	40.4279	40.0394
1.05e+010	38.5178	39.673
1.1e+010	36.6836	39.2543
1.15e+010	34.9369	38.7224
1.2e+010	33.4272	38.1936
1.25e+010	31.9354	37.6395
1.3e+010	30.5154	36.9975
1.35e+010	29.2978	36.4372
1.4e+010	28.1015	35.8474
1.45e+010	26.9545	35.1599
1.5e+010	25.9662	34.5953
1.55e+010	25.0149	34.0345
1.6e+010	24.0978	33.3335
1.65e+010	23.2996	32.788
1.7e+010	22.4793	32.2954
1.75e+010	21.7892	31.6232
1.8e+010	21.1634	31.1175
1.85e+010	20.4506	30.6522
1.9e+010	19.9272	30.0327
1.95e+010	19.4265	29.5334
2e+010	18.7809	29.0909
2.05e+010	18.3478	28.5664
2.1e+010	17.9909	28.1718
2.15e+010	17.4276	27.6949
2.2e+010	17.0683	27.2033
2.25e+010	16.7924	26.9169
2.3e+010	16.3298	26.434
2.35e+010	16.0405	25.9074
2.4e+010	15.7772	25.7745
2.45e+010	15.3999	25.3061
2.5e+010	15.2815	24.8132
2.55e+010	14.9913	24.6749
2.6e+010	14.6526	24.207
2.65e+010	14.5645	23.7324
