frequency	e'	e''
5e+008	89.25	-1.05117
1e+009	88.1577	6.28355
1.5e+009	87.1978	11.6626
2e+009	85.517	16.3196
2.5e+009	83.4561	20.5502
3e+009	81.0565	24.3671
3.5e+009	78.3451	27.7369
4e+009	75.4361	30.6645
4.5e+009	72.455	33.1884
5e+009	69.4471	35.3574
5.5e+009	66.3747	37.1446
6e+009	63.2588	38.5358
6.5e+009	60.2393	39.6417
7e+009	57.3248	40.4931
7.5e+009	54.5435	41.0544
8e+009	51.8975	41.4307
8.5e+009	49.3478	41.612
9e+009	46.941	41.6083
9.5e+009	44.6688	41.524
1e+010	42.4872	41.2801
1.05e+010	40.5036	40.9595
1.1e+010	38.6232	40.5844
1.15e+010	36.8231	40.1095
1.2e+010	35.2217	39.6071
1.25e+010	33.6803	39.0836
1.3e+010	32.2127	38.4982
1.35e+010	30.9041	37.9351
1.4e+010	29.6558	37.3608
1.45e+010	28.461	36.7187
1.5e+010	27.3921	36.1435
1.55e+010	26.3941	35.5787
1.6e+010	25.4217	34.9261
1.65e+010	24.5595	34.3693
1.7e+010	23.7088	33.8502
1.75e+010	22.9498	33.2145
1.8e+010	22.2589	32.6954
1.85e+010	21.5285	32.2061
1.9e+010	20.9412	31.6147
1.95e+010	20.3845	31.1014
2e+010	19.7449	30.6396
2.05e+010	19.2568	30.1253
2.1e+010	18.8271	29.7033
2.15e+010	18.2722	29.2261
2.2e+010	17.8591	28.7505
2.25e+010	17.5224	28.4121
2.3e+010	17.0709	27.9439
2.35e+010	16.742	27.449
2.4e+010	16.429	27.226
2.45e+010	16.0638	26.7736
2.5e+010	15.8589	26.3049
2.55e+010	15.55	26.0868
2.6e+010	15.2272	25.6506
2.65e+010	15.0662	25.2016
