frequency	e'	e''
5e+008	88.8926	-1.16259
1e+009	87.9224	6.04967
1.5e+009	86.6956	11.3371
2e+009	85.2077	15.9454
2.5e+009	83.2245	20.1056
3e+009	80.8739	23.8321
3.5e+009	78.2667	27.1608
4e+009	75.4807	30.0798
4.5e+009	72.5847	32.6185
5e+009	69.6306	34.8062
5.5e+009	66.6046	36.602
6e+009	63.5763	38.0346
6.5e+009	60.615	39.1715
7e+009	57.7393	40.0381
7.5e+009	54.9953	40.6648
8e+009	52.3798	41.0921
8.5e+009	49.8564	41.3036
9e+009	47.46	41.3586
9.5e+009	45.1881	41.3089
1e+010	43.0304	41.095
1.05e+010	41.0437	40.823
1.1e+010	39.151	40.4767
1.15e+010	37.3614	40.0254
1.2e+010	35.752	39.5641
1.25e+010	34.1983	39.0605
1.3e+010	32.7403	38.4955
1.35e+010	31.4183	37.952
1.4e+010	30.1532	37.3957
1.45e+010	28.9586	36.7652
1.5e+010	27.8813	36.2018
1.55e+010	26.8596	35.6375
1.6e+010	25.8924	34.9961
1.65e+010	25.0188	34.4492
1.7e+010	24.1483	33.918
1.75e+010	23.3837	33.2858
1.8e+010	22.6847	32.7755
1.85e+010	21.9496	32.27
1.9e+010	21.3437	31.6825
1.95e+010	20.7681	31.186
2e+010	20.1325	30.7093
2.05e+010	19.6359	30.1801
2.1e+010	19.1745	29.7606
2.15e+010	18.63	29.2795
2.2e+010	18.2197	28.7928
2.25e+010	17.8418	28.4281
2.3e+010	17.3889	27.9647
2.35e+010	17.0598	27.4804
2.4e+010	16.7227	27.2249
2.45e+010	16.3453	26.7581
2.5e+010	16.1341	26.3113
2.55e+010	15.796	26.0799
2.6e+010	15.467	25.6341
2.65e+010	15.2878	25.2058
