frequency	e'	e''
5e+008	89.3228	-1.14861
1e+009	88.2184	6.25683
1.5e+009	87.2689	11.6796
2e+009	85.6008	16.3789
2.5e+009	83.4573	20.6317
3e+009	81.062	24.4521
3.5e+009	78.3328	27.8029
4e+009	75.4466	30.7392
4.5e+009	72.447	33.3055
5e+009	69.3951	35.4966
5.5e+009	66.2873	37.2562
6e+009	63.1513	38.6229
6.5e+009	60.1244	39.7205
7e+009	57.2023	40.5546
7.5e+009	54.4198	41.1027
8e+009	51.7628	41.4748
8.5e+009	49.2053	41.6356
9e+009	46.8035	41.6192
9.5e+009	44.52	41.5311
1e+010	42.3393	41.2636
1.05e+010	40.3708	40.9366
1.1e+010	38.4793	40.5568
1.15e+010	36.6795	40.0629
1.2e+010	35.1038	39.5605
1.25e+010	33.5534	39.0337
1.3e+010	32.0813	38.4206
1.35e+010	30.7988	37.8746
1.4e+010	29.5451	37.2967
1.45e+010	28.3476	36.6301
1.5e+010	27.3012	36.0714
1.55e+010	26.2954	35.5112
1.6e+010	25.3317	34.8232
1.65e+010	24.4845	34.2801
1.7e+010	23.6177	33.7768
1.75e+010	22.8786	33.1088
1.8e+010	22.2044	32.6038
1.85e+010	21.4549	32.1284
1.9e+010	20.8928	31.5073
1.95e+010	20.345	31.0077
2e+010	19.6702	30.5497
2.05e+010	19.204	30.0176
2.1e+010	18.7991	29.6162
2.15e+010	18.2108	29.1277
2.2e+010	17.825	28.6343
2.25e+010	17.5062	28.3342
2.3e+010	17.0206	27.8411
2.35e+010	16.7125	27.3149
2.4e+010	16.4092	27.1614
2.45e+010	16.0161	26.6755
2.5e+010	15.87	26.1869
2.55e+010	15.5439	26.0261
2.6e+010	15.1892	25.5482
2.65e+010	15.0781	25.0738
