frequency	e'	e''
5e+008	47.3548	-0.277647
1e+009	46.7644	3.42395
1.5e+009	46.3629	6.20503
2e+009	45.7264	8.76296
2.5e+009	44.8197	11.2771
3e+009	43.6762	14.0452
3.5e+009	41.3052	16.7338
4e+009	38.8304	17.7268
4.5e+009	36.9981	18.8133
5e+009	35.1765	19.646
5.5e+009	33.5109	20.3506
6e+009	31.8295	20.9709
6.5e+009	30.1815	21.4777
7e+009	28.5495	21.8798
7.5e+009	27.0079	22.1225
8e+009	25.5108	22.3231
8.5e+009	23.9524	22.376
9e+009	22.4906	22.2332
9.5e+009	21.165	21.9875
1e+010	19.9513	21.669
1.05e+010	18.8592	21.3465
1.1e+010	17.8099	20.9783
1.15e+010	16.8417	20.538
1.2e+010	16.0356	20.1213
1.25e+010	15.2547	19.7336
1.3e+010	14.4859	19.293
1.35e+010	13.8238	18.8803
1.4e+010	13.1921	18.4614
1.45e+010	12.6046	18.0044
1.5e+010	12.0813	17.6122
1.55e+010	11.5928	17.2144
1.6e+010	11.1402	16.7701
1.65e+010	10.734	16.3963
1.7e+010	10.3321	16.031
1.75e+010	10.0101	15.6021
1.8e+010	9.73093	15.2505
1.85e+010	9.435	14.9364
1.9e+010	9.20673	14.5896
1.95e+010	8.99265	14.2869
2e+010	8.73448	13.9955
2.05e+010	8.57122	13.7113
2.1e+010	8.41703	13.5036
2.15e+010	8.18982	13.2422
2.2e+010	8.02891	12.99
2.25e+010	7.90647	12.8251
2.3e+010	7.71993	12.5854
2.35e+010	7.57766	12.355
2.4e+010	7.42309	12.2504
2.45e+010	7.25329	12.0086
2.5e+010	7.17891	11.7691
2.55e+010	7.02747	11.649
2.6e+010	6.88128	11.4003
2.65e+010	6.82448	11.1621
