frequency	e'	e''
5e+008	88.9128	-0.987134
1e+009	87.8141	6.36482
1.5e+009	86.8333	11.7431
2e+009	85.1396	16.4746
2.5e+009	82.9663	20.6311
3e+009	80.608	24.4127
3.5e+009	77.8927	27.7937
4e+009	74.9862	30.7216
4.5e+009	71.9926	33.2805
5e+009	68.9429	35.468
5.5e+009	65.8204	37.2258
6e+009	62.6763	38.5825
6.5e+009	59.651	39.6716
7e+009	56.7171	40.4977
7.5e+009	53.9279	41.0239
8e+009	51.2743	41.3857
8.5e+009	48.7104	41.5321
9e+009	46.3176	41.4934
9.5e+009	44.0369	41.4007
1e+010	41.8565	41.1244
1.05e+010	39.9006	40.7812
1.1e+010	38.0226	40.3973
1.15e+010	36.2227	39.8913
1.2e+010	34.6622	39.3808
1.25e+010	33.1218	38.8494
1.3e+010	31.6512	38.2276
1.35e+010	30.3868	37.6757
1.4e+010	29.145	37.1005
1.45e+010	27.9476	36.4226
1.5e+010	26.9158	35.8594
1.55e+010	25.9276	35.3094
1.6e+010	24.9569	34.5987
1.65e+010	24.1189	34.0526
1.7e+010	23.2647	33.5734
1.75e+010	22.5313	32.8855
1.8e+010	21.871	32.3757
1.85e+010	21.1164	31.9202
1.9e+010	20.5622	31.286
1.95e+010	20.0388	30.7664
2e+010	19.3462	30.3284
2.05e+010	18.8846	29.793
2.1e+010	18.5144	29.3885
2.15e+010	17.9006	28.9082
2.2e+010	17.5137	28.3889
2.25e+010	17.2325	28.124
2.3e+010	16.7244	27.621
2.35e+010	16.407	27.0653
2.4e+010	16.136	26.9538
2.45e+010	15.7116	26.4742
2.5e+010	15.5882	25.9326
2.55e+010	15.2941	25.8161
2.6e+010	14.9093	25.3357
2.65e+010	14.8149	24.8117
