frequency	e'	e''
5e+008	88.8901	-1.00319
1e+009	87.7974	6.34844
1.5e+009	86.8102	11.7305
2e+009	85.1165	16.4585
2.5e+009	82.9606	20.608
3e+009	80.6093	24.3946
3.5e+009	77.8951	27.7809
4e+009	74.9876	30.7097
4.5e+009	71.9912	33.2729
5e+009	68.9378	35.4551
5.5e+009	65.8179	37.2122
6e+009	62.6763	38.5669
6.5e+009	59.6499	39.6546
7e+009	56.724	40.4784
7.5e+009	53.9355	41.0065
8e+009	51.2871	41.3676
8.5e+009	48.7228	41.5168
9e+009	46.3324	41.4808
9.5e+009	44.0556	41.3887
1e+010	41.8751	41.1154
1.05e+010	39.9196	40.7737
1.1e+010	38.0403	40.3951
1.15e+010	36.2423	39.8893
1.2e+010	34.6804	39.3787
1.25e+010	33.1406	38.8503
1.3e+010	31.6679	38.2317
1.35e+010	30.402	37.6781
1.4e+010	29.1606	37.1058
1.45e+010	27.9625	36.4285
1.5e+010	26.9298	35.8643
1.55e+010	25.9412	35.3152
1.6e+010	24.9711	34.6072
1.65e+010	24.1293	34.0622
1.7e+010	23.2747	33.5812
1.75e+010	22.5408	32.8955
1.8e+010	21.879	32.3845
1.85e+010	21.1254	31.9288
1.9e+010	20.5704	31.2976
1.95e+010	20.0453	30.7757
2e+010	19.3536	30.3374
2.05e+010	18.8907	29.8051
2.1e+010	18.5198	29.4014
2.15e+010	17.9049	28.9198
2.2e+010	17.5179	28.4015
2.25e+010	17.2353	28.1341
2.3e+010	16.7284	27.6304
2.35e+010	16.4111	27.0786
2.4e+010	16.137	26.9624
2.45e+010	15.7157	26.4843
2.5e+010	15.5903	25.9436
2.55e+010	15.2936	25.8235
2.6e+010	14.9115	25.3461
2.65e+010	14.8115	24.8268
