frequency	e'	e''
5e+008	88.8946	-0.985392
1e+009	87.7958	6.35056
1.5e+009	86.811	11.7295
2e+009	85.115	16.4655
2.5e+009	82.9575	20.6173
3e+009	80.6034	24.4001
3.5e+009	77.8898	27.7809
4e+009	74.9821	30.7118
4.5e+009	71.9906	33.2782
5e+009	68.9338	35.4631
5.5e+009	65.8134	37.2198
6e+009	62.671	38.5764
6.5e+009	59.6443	39.6623
7e+009	56.7154	40.4847
7.5e+009	53.928	41.0142
8e+009	51.2773	41.3736
8.5e+009	48.7112	41.5203
9e+009	46.3203	41.483
9.5e+009	44.0451	41.3904
1e+010	41.8649	41.1171
1.05e+010	39.9071	40.7744
1.1e+010	38.0293	40.3936
1.15e+010	36.232	39.8891
1.2e+010	34.668	39.377
1.25e+010	33.1295	38.8463
1.3e+010	31.6571	38.2276
1.35e+010	30.3919	37.6752
1.4e+010	29.1492	37.0981
1.45e+010	27.9533	36.4258
1.5e+010	26.92	35.8583
1.55e+010	25.931	35.309
1.6e+010	24.9609	34.5998
1.65e+010	24.1203	34.0559
1.7e+010	23.2665	33.5736
1.75e+010	22.5337	32.8871
1.8e+010	21.8705	32.3779
1.85e+010	21.1179	31.9205
1.9e+010	20.5634	31.2892
1.95e+010	20.0362	30.769
2e+010	19.3471	30.3299
2.05e+010	18.8856	29.797
2.1e+010	18.5126	29.392
2.15e+010	17.8989	28.9102
2.2e+010	17.5139	28.3927
2.25e+010	17.2302	28.1251
2.3e+010	16.7237	27.6221
2.35e+010	16.4075	27.0697
2.4e+010	16.1335	26.9539
2.45e+010	15.7112	26.4757
2.5e+010	15.5849	25.9361
2.55e+010	15.2898	25.815
2.6e+010	14.9094	25.3373
2.65e+010	14.8095	24.8199
