frequency	e'	e''
5e+008	91.5384	-0.231219
1e+009	89.9432	8.38562
1.5e+009	88.3917	14.8222
2e+009	85.8778	20.3178
2.5e+009	82.7759	25.1408
3e+009	79.3736	29.2655
3.5e+009	75.626	32.7135
4e+009	71.7635	35.5424
4.5e+009	67.8787	37.8099
5e+009	64.0762	39.5745
5.5e+009	60.3529	40.8308
6e+009	56.7226	41.6234
6.5e+009	53.3057	42.1082
7e+009	50.1265	42.325
7.5e+009	47.1874	42.2827
8e+009	44.4591	42.0705
8.5e+009	41.9068	41.6898
9e+009	39.5665	41.1871
9.5e+009	37.4034	40.6241
1e+010	35.3813	39.9421
1.05e+010	33.576	39.2534
1.1e+010	31.8929	38.534
1.15e+010	30.3182	37.7552
1.2e+010	28.9414	37.005
1.25e+010	27.6368	36.2495
1.3e+010	26.4081	35.4621
1.35e+010	25.3341	34.7361
1.4e+010	24.3098	34.0149
1.45e+010	23.3474	33.2523
1.5e+010	22.4985	32.5797
1.55e+010	21.701	31.9236
1.6e+010	20.9481	31.2123
1.65e+010	20.2794	30.6065
1.7e+010	19.61	30.0291
1.75e+010	19.038	29.3731
1.8e+010	18.5189	28.8399
1.85e+010	17.9619	28.3243
1.9e+010	17.5246	27.7434
1.95e+010	17.1057	27.2501
2e+010	16.6292	26.7795
2.05e+010	16.2769	26.2807
2.1e+010	15.9569	25.8758
2.15e+010	15.5517	25.4155
2.2e+010	15.2636	24.965
2.25e+010	15.0115	24.6319
2.3e+010	14.6834	24.2002
2.35e+010	14.456	23.7592
2.4e+010	14.2289	23.5355
2.45e+010	13.9665	23.1159
2.5e+010	13.8443	22.7125
2.55e+010	13.6065	22.5028
2.6e+010	13.3788	22.1046
2.65e+010	13.2789	21.7272
