frequency	e'	e''
5e+008	88.8065	-0.97341
1e+009	87.7319	6.28943
1.5e+009	86.7923	11.6446
2e+009	85.1043	16.302
2.5e+009	83.0308	20.4799
3e+009	80.6914	24.2916
3.5e+009	77.9731	27.6554
4e+009	75.0882	30.6104
4.5e+009	72.0616	33.144
5e+009	69.0297	35.2708
5.5e+009	65.9734	37.0175
6e+009	62.8811	38.3857
6.5e+009	59.8807	39.484
7e+009	56.9855	40.3319
7.5e+009	54.2157	40.8948
8e+009	51.5722	41.2687
8.5e+009	49.0252	41.4451
9e+009	46.6253	41.4364
9.5e+009	44.3607	41.3445
1e+010	42.1911	41.1019
1.05e+010	40.2138	40.7731
1.1e+010	38.3422	40.3977
1.15e+010	36.5566	39.9246
1.2e+010	34.9542	39.4175
1.25e+010	33.4292	38.8977
1.3e+010	31.9684	38.3185
1.35e+010	30.6634	37.7436
1.4e+010	29.4256	37.1733
1.45e+010	28.2307	36.5374
1.5e+010	27.1724	35.9555
1.55e+010	26.1786	35.3893
1.6e+010	25.2138	34.7412
1.65e+010	24.3484	34.1807
1.7e+010	23.5061	33.6654
1.75e+010	22.7544	33.028
1.8e+010	22.068	32.5099
1.85e+010	21.3453	32.0261
1.9e+010	20.7553	31.4444
1.95e+010	20.2009	30.9262
2e+010	19.5702	30.4689
2.05e+010	19.0835	29.9634
2.1e+010	18.6552	29.5344
2.15e+010	18.1056	29.0599
2.2e+010	17.7006	28.5814
2.25e+010	17.36	28.2443
2.3e+010	16.9159	27.7816
2.35e+010	16.5747	27.2907
2.4e+010	16.2711	27.064
2.45e+010	15.9043	26.6223
2.5e+010	15.7044	26.1446
2.55e+010	15.4015	25.9259
2.6e+010	15.0764	25.5024
2.65e+010	14.9102	25.0469
