frequency	e'	e''
5e+008	89.2147	-1.01995
1e+009	88.1387	6.29345
1.5e+009	87.1707	11.6588
2e+009	85.5007	16.3238
2.5e+009	83.4335	20.5564
3e+009	81.0305	24.3708
3.5e+009	78.3191	27.7366
4e+009	75.4139	30.6606
4.5e+009	72.4347	33.1888
5e+009	69.4277	35.3612
5.5e+009	66.3522	37.1439
6e+009	63.233	38.5349
6.5e+009	60.2138	39.6391
7e+009	57.2989	40.4893
7.5e+009	54.5207	41.0471
8e+009	51.8727	41.4244
8.5e+009	49.323	41.6051
9e+009	46.9174	41.6008
9.5e+009	44.6473	41.514
1e+010	42.4666	41.2712
1.05e+010	40.4804	40.9482
1.1e+010	38.6043	40.5726
1.15e+010	36.8029	40.0981
1.2e+010	35.2028	39.5963
1.25e+010	33.6622	39.0723
1.3e+010	32.1955	38.4857
1.35e+010	30.8889	37.9233
1.4e+010	29.6413	37.3482
1.45e+010	28.4415	36.7049
1.5e+010	27.3772	36.1311
1.55e+010	26.3791	35.5673
1.6e+010	25.4067	34.9127
1.65e+010	24.5456	34.3548
1.7e+010	23.695	33.8386
1.75e+010	22.9386	33.2
1.8e+010	22.2485	32.6824
1.85e+010	21.5165	32.1943
1.9e+010	20.9294	31.6031
1.95e+010	20.3745	31.0847
2e+010	19.732	30.6268
2.05e+010	19.2433	30.1112
2.1e+010	18.8188	29.6886
2.15e+010	18.2594	29.2122
2.2e+010	17.8473	28.7363
2.25e+010	17.516	28.3989
2.3e+010	17.0592	27.929
2.35e+010	16.7283	27.4309
2.4e+010	16.4208	27.2159
2.45e+010	16.054	26.7624
2.5e+010	15.8502	26.2901
2.55e+010	15.5431	26.075
2.6e+010	15.2155	25.6392
2.65e+010	15.0624	25.1872
