frequency	e'	e''
5e+008	88.8258	-0.986215
1e+009	87.7543	6.29161
1.5e+009	86.8096	11.6542
2e+009	85.1228	16.3183
2.5e+009	83.0438	20.4949
3e+009	80.7044	24.3061
3.5e+009	77.9843	27.6735
4e+009	75.0961	30.6306
4.5e+009	72.0664	33.1701
5e+009	69.0296	35.2983
5.5e+009	65.9664	37.0416
6e+009	62.8714	38.4045
6.5e+009	59.8727	39.5025
7e+009	56.974	40.3499
7.5e+009	54.2017	40.9127
8e+009	51.5588	41.2884
8.5e+009	49.0093	41.4606
9e+009	46.6098	41.4556
9.5e+009	44.3439	41.3617
1e+010	42.1729	41.1136
1.05e+010	40.1961	40.7836
1.1e+010	38.3244	40.4107
1.15e+010	36.5333	39.9336
1.2e+010	34.9361	39.4263
1.25e+010	33.4094	38.9056
1.3e+010	31.9466	38.3202
1.35e+010	30.6472	37.7467
1.4e+010	29.4049	37.1778
1.45e+010	28.2114	36.5382
1.5e+010	27.1566	35.9575
1.55e+010	26.1606	35.3916
1.6e+010	25.1952	34.7403
1.65e+010	24.3351	34.1806
1.7e+010	23.4907	33.6671
1.75e+010	22.7364	33.0242
1.8e+010	22.0539	32.51
1.85e+010	21.3281	32.0258
1.9e+010	20.7379	31.4391
1.95e+010	20.1881	30.9286
2e+010	19.5534	30.4688
2.05e+010	19.0694	29.9582
2.1e+010	18.6429	29.5343
2.15e+010	18.0873	29.0576
2.2e+010	17.6876	28.5736
2.25e+010	17.3475	28.242
2.3e+010	16.8973	27.7766
2.35e+010	16.5631	27.2805
2.4e+010	16.2612	27.0614
2.45e+010	15.8845	26.615
2.5e+010	15.6941	26.136
2.55e+010	15.3928	25.9233
2.6e+010	15.0605	25.4948
2.65e+010	14.8999	25.0378
