frequency	e'	e''
5e+008	88.6993	-1.17253
1e+009	87.7716	5.93288
1.5e+009	86.5491	11.1369
2e+009	85.0692	15.6846
2.5e+009	83.1638	19.7943
3e+009	80.8991	23.4847
3.5e+009	78.3464	26.7878
4e+009	75.6199	29.6978
4.5e+009	72.7949	32.2452
5e+009	69.9053	34.4432
5.5e+009	66.9307	36.2536
6e+009	63.9411	37.7222
6.5e+009	61.0287	38.8973
7e+009	58.1942	39.7949
7.5e+009	55.465	40.4568
8e+009	52.8601	40.92
8.5e+009	50.3595	41.1775
9e+009	47.9728	41.2724
9.5e+009	45.7022	41.245
1e+010	43.5434	41.0745
1.05e+010	41.5498	40.8353
1.1e+010	39.6577	40.5125
1.15e+010	37.8643	40.0923
1.2e+010	36.2274	39.6521
1.25e+010	34.6733	39.1733
1.3e+010	33.2066	38.6361
1.35e+010	31.8644	38.0977
1.4e+010	30.5844	37.5535
1.45e+010	29.3811	36.949
1.5e+010	28.2865	36.3899
1.55e+010	27.252	35.8263
1.6e+010	26.2755	35.2096
1.65e+010	25.3783	34.6615
1.7e+010	24.5074	34.1283
1.75e+010	23.7263	33.5137
1.8e+010	23.0071	32.9992
1.85e+010	22.272	32.4897
1.9e+010	21.6472	31.9216
1.95e+010	21.0557	31.4181
2e+010	20.4267	30.9374
2.05e+010	19.913	30.4225
2.1e+010	19.4232	29.9909
2.15e+010	18.8917	29.5064
2.2e+010	18.464	29.0345
2.25e+010	18.0624	28.6458
2.3e+010	17.6264	28.1875
2.35e+010	17.2748	27.7235
2.4e+010	16.9209	27.432
2.45e+010	16.5545	26.9773
2.5e+010	16.3195	26.5497
2.55e+010	15.9635	26.2803
2.6e+010	15.6488	25.8541
2.65e+010	15.4368	25.441
