frequency	e'	e''
5e+008	50.4223	-0.335323
1e+009	49.8146	3.64723
1.5e+009	49.3793	6.62438
2e+009	48.7061	9.38363
2.5e+009	47.7503	12.1118
3e+009	46.4838	15.1495
3.5e+009	43.7547	17.9004
4e+009	41.3156	18.8716
4.5e+009	39.3829	20.0721
5e+009	37.497	20.9969
5.5e+009	35.7126	21.8322
6e+009	33.8707	22.5284
6.5e+009	32.0683	23.0704
7e+009	30.3059	23.4845
7.5e+009	28.6413	23.7385
8e+009	27.0309	23.9344
8.5e+009	25.3682	23.9733
9e+009	23.8168	23.8164
9.5e+009	22.4	23.557
1e+010	21.1007	23.2137
1.05e+010	19.93	22.8639
1.1e+010	18.8105	22.4635
1.15e+010	17.7787	21.9866
1.2e+010	16.9214	21.5327
1.25e+010	16.0938	21.1092
1.3e+010	15.287	20.6345
1.35e+010	14.5935	20.1933
1.4e+010	13.9309	19.7503
1.45e+010	13.3134	19.2723
1.5e+010	12.762	18.862
1.55e+010	12.2434	18.4477
1.6e+010	11.7602	17.9837
1.65e+010	11.326	17.5917
1.7e+010	10.8976	17.2086
1.75e+010	10.551	16.7604
1.8e+010	10.2497	16.3951
1.85e+010	9.92845	16.0667
1.9e+010	9.67584	15.7027
1.95e+010	9.43827	15.3841
2e+010	9.15498	15.0745
2.05e+010	8.97203	14.7718
2.1e+010	8.79886	14.5496
2.15e+010	8.54874	14.2689
2.2e+010	8.37255	13.9967
2.25e+010	8.23361	13.8164
2.3e+010	8.03109	13.5592
2.35e+010	7.87437	13.3091
2.4e+010	7.70571	13.1938
2.45e+010	7.52096	12.9305
2.5e+010	7.43842	12.6725
2.55e+010	7.27255	12.5421
2.6e+010	7.11051	12.2714
2.65e+010	7.04801	12.0106
