frequency	e'	e''
5e+008	4.49036	-0.278649
1e+009	3.9837	-0.139207
1.5e+009	4.15115	-0.0612789
2e+009	4.17556	0.00493738
2.5e+009	4.0879	0.025618
3e+009	4.09838	0.0821836
3.5e+009	4.08309	0.124472
4e+009	4.0168	0.153865
4.5e+009	3.98988	0.184203
5e+009	3.98243	0.212088
5.5e+009	3.94722	0.226764
6e+009	3.91987	0.238917
6.5e+009	3.89143	0.242709
7e+009	3.84436	0.248741
7.5e+009	3.84326	0.250435
8e+009	3.84178	0.253786
8.5e+009	3.805	0.259581
9e+009	3.80455	0.25739
9.5e+009	3.79501	0.266002
1e+010	3.75975	0.263543
1.05e+010	3.75451	0.265655
1.1e+010	3.7223	0.26103
1.15e+010	3.67935	0.254485
1.2e+010	3.69031	0.256334
1.25e+010	3.67365	0.263314
1.3e+010	3.63321	0.246516
1.35e+010	3.6288	0.243612
1.4e+010	3.60312	0.240758
1.45e+010	3.57762	0.229411
1.5e+010	3.55961	0.233717
1.55e+010	3.53846	0.236698
1.6e+010	3.51747	0.225079
1.65e+010	3.50657	0.219474
1.7e+010	3.47127	0.22153
1.75e+010	3.46208	0.210744
1.8e+010	3.45446	0.2016
1.85e+010	3.42279	0.208474
1.9e+010	3.41205	0.188124
1.95e+010	3.41412	0.183772
2e+010	3.38165	0.178888
2.05e+010	3.37178	0.175973
2.1e+010	3.37248	0.168784
2.15e+010	3.35497	0.157559
2.2e+010	3.34101	0.153844
2.25e+010	3.35464	0.150586
2.3e+010	3.33782	0.138822
2.35e+010	3.32871	0.127424
2.4e+010	3.3352	0.13961
2.45e+010	3.31996	0.138013
2.5e+010	3.33439	0.107888
2.55e+010	3.3436	0.111378
2.6e+010	3.3328	0.104928
2.65e+010	3.34147	0.0807242
