frequency	e'	e''
5e+008	88.7467	-0.979583
1e+009	87.6566	6.29585
1.5e+009	86.709	11.6603
2e+009	85.0121	16.3504
2.5e+009	82.9257	20.5035
3e+009	80.5917	24.314
3.5e+009	77.8728	27.6932
4e+009	74.9793	30.6381
4.5e+009	71.9541	33.1944
5e+009	68.8993	35.3324
5.5e+009	65.8139	37.0697
6e+009	62.711	38.4219
6.5e+009	59.7097	39.5085
7e+009	56.8095	40.3431
7.5e+009	54.0401	40.8966
8e+009	51.4028	41.2686
8.5e+009	48.8502	41.4371
9e+009	46.4578	41.4228
9.5e+009	44.1898	41.3337
1e+010	42.0186	41.076
1.05e+010	40.05	40.7464
1.1e+010	38.1733	40.3704
1.15e+010	36.3842	39.8828
1.2e+010	34.7985	39.3781
1.25e+010	33.2675	38.8564
1.3e+010	31.8039	38.2579
1.35e+010	30.5167	37.6914
1.4e+010	29.2742	37.1231
1.45e+010	28.0818	36.47
1.5e+010	27.0343	35.8967
1.55e+010	26.0409	35.3361
1.6e+010	25.0739	34.6674
1.65e+010	24.222	34.1144
1.7e+010	23.3724	33.6094
1.75e+010	22.6272	32.9514
1.8e+010	21.953	32.4432
1.85e+010	21.2158	31.9671
1.9e+010	20.6378	31.3654
1.95e+010	20.0966	30.8522
2e+010	19.4443	30.402
2.05e+010	18.9688	29.8812
2.1e+010	18.5581	29.4663
2.15e+010	17.9859	28.9902
2.2e+010	17.5908	28.4911
2.25e+010	17.2686	28.1827
2.3e+010	16.7988	27.7066
2.35e+010	16.4734	27.1911
2.4e+010	16.1815	27.0082
2.45e+010	15.7852	26.5509
2.5e+010	15.6193	26.047
2.55e+010	15.3212	25.8698
2.6e+010	14.966	25.4251
2.65e+010	14.8306	24.9493
