frequency	e'	e''
5e+008	81.1313	-0.82885
1e+009	80.211	5.91053
1.5e+009	79.4432	10.8965
2e+009	78.161	15.4377
2.5e+009	76.3385	20.0579
3e+009	73.0745	23.9028
3.5e+009	70.5127	26.5593
4e+009	67.8287	29.3581
4.5e+009	64.8725	31.8497
5e+009	61.7993	33.8616
5.5e+009	58.7407	35.4063
6e+009	55.7205	36.5814
6.5e+009	52.8247	37.5273
7e+009	50.0207	38.2523
7.5e+009	47.3508	38.7044
8e+009	44.8025	39.006
8.5e+009	42.3114	39.1108
9e+009	39.9694	39.0252
9.5e+009	37.7476	38.8521
1e+010	35.6207	38.5107
1.05e+010	33.6889	38.0817
1.1e+010	31.8639	37.5876
1.15e+010	30.1428	36.9751
1.2e+010	28.6502	36.3515
1.25e+010	27.2231	35.7306
1.3e+010	25.866	35.0448
1.35e+010	24.6816	34.403
1.4e+010	23.5455	33.7607
1.45e+010	22.4554	33.0564
1.5e+010	21.4892	32.4233
1.55e+010	20.5857	31.7939
1.6e+010	19.7203	31.0742
1.65e+010	18.9479	30.46
1.7e+010	18.1896	29.8742
1.75e+010	17.5439	29.166
1.8e+010	16.962	28.5843
1.85e+010	16.347	28.0299
1.9e+010	15.8851	27.3879
1.95e+010	15.4615	26.8279
2e+010	14.9636	26.322
2.05e+010	14.6205	25.8021
2.1e+010	14.3107	25.3838
2.15e+010	13.8798	24.894
2.2e+010	13.6025	24.425
2.25e+010	13.3654	24.1216
2.3e+010	13.0064	23.6749
2.35e+010	12.7543	23.2116
2.4e+010	12.5199	23.005
2.45e+010	12.2309	22.5813
2.5e+010	12.0929	22.1452
2.55e+010	11.8368	21.9257
2.6e+010	11.5833	21.4904
2.65e+010	11.495	21.0571
