frequency	e'	e''
5e+008	88.6948	-1.0009
1e+009	87.6254	6.25221
1.5e+009	86.6748	11.5957
2e+009	85.0003	16.2378
2.5e+009	82.9358	20.4129
3e+009	80.5959	24.2269
3.5e+009	77.8877	27.5741
4e+009	75.0041	30.5224
4.5e+009	71.9953	33.0411
5e+009	68.9858	35.172
5.5e+009	65.9437	36.9253
6e+009	62.8571	38.3008
6.5e+009	59.8648	39.4054
7e+009	56.9733	40.2601
7.5e+009	54.2045	40.8238
8e+009	51.5639	41.2028
8.5e+009	49.0204	41.3792
9e+009	46.6278	41.3761
9.5e+009	44.367	41.2904
1e+010	42.1981	41.0484
1.05e+010	40.2246	40.7235
1.1e+010	38.3546	40.353
1.15e+010	36.5651	39.8799
1.2e+010	34.9698	39.3798
1.25e+010	33.4415	38.8615
1.3e+010	31.9773	38.2791
1.35e+010	30.6804	37.7157
1.4e+010	29.4384	37.149
1.45e+010	28.2436	36.51
1.5e+010	27.1852	35.9355
1.55e+010	26.1926	35.3748
1.6e+010	25.2227	34.7206
1.65e+010	24.3607	34.1622
1.7e+010	23.5185	33.6565
1.75e+010	22.7642	33.0137
1.8e+010	22.0799	32.4996
1.85e+010	21.3513	32.0193
1.9e+010	20.7655	31.4335
1.95e+010	20.2153	30.9133
2e+010	19.5725	30.4608
2.05e+010	19.0861	29.9507
2.1e+010	18.6661	29.5272
2.15e+010	18.1073	29.0528
2.2e+010	17.6993	28.571
2.25e+010	17.372	28.2432
2.3e+010	16.9146	27.7743
2.35e+010	16.573	27.2772
2.4e+010	16.2769	27.0673
2.45e+010	15.9004	26.6211
2.5e+010	15.7055	26.134
2.55e+010	15.4107	25.9284
2.6e+010	15.0743	25.4993
2.65e+010	14.9109	25.0332
