frequency	e'	e''
5e+008	89.3475	-1.09996
1e+009	88.2456	6.31659
1.5e+009	87.294	11.7717
2e+009	85.5909	16.4991
2.5e+009	83.436	20.7576
3e+009	81.0096	24.5709
3.5e+009	78.2723	27.9236
4e+009	75.3561	30.874
4.5e+009	72.3243	33.4272
5e+009	69.2613	35.5928
5.5e+009	66.1482	37.3505
6e+009	63.0045	38.7098
6.5e+009	59.9649	39.7984
7e+009	57.0341	40.6169
7.5e+009	54.2449	41.1611
8e+009	51.5827	41.5182
8.5e+009	49.0219	41.6677
9e+009	46.6142	41.6526
9.5e+009	44.3338	41.5432
1e+010	42.1541	41.2669
1.05e+010	40.1773	40.9281
1.1e+010	38.2944	40.5375
1.15e+010	36.5028	40.036
1.2e+010	34.9145	39.5253
1.25e+010	33.3778	38.9873
1.3e+010	31.9149	38.3804
1.35e+010	30.6276	37.8126
1.4e+010	29.3805	37.2316
1.45e+010	28.1916	36.5685
1.5e+010	27.1452	35.9929
1.55e+010	26.1434	35.4238
1.6e+010	25.1873	34.7538
1.65e+010	24.339	34.1979
1.7e+010	23.4854	33.6795
1.75e+010	22.7389	33.0234
1.8e+010	22.0681	32.516
1.85e+010	21.3375	32.0272
1.9e+010	20.762	31.4234
1.95e+010	20.2166	30.9237
2e+010	19.5703	30.4609
2.05e+010	19.1001	29.9343
2.1e+010	18.6778	29.528
2.15e+010	18.1207	29.0447
2.2e+010	17.7339	28.5583
2.25e+010	17.3975	28.2313
2.3e+010	16.9373	27.7555
2.35e+010	16.629	27.2568
2.4e+010	16.3204	27.0544
2.45e+010	15.946	26.5849
2.5e+010	15.7787	26.1212
2.55e+010	15.4543	25.9263
2.6e+010	15.1233	25.4687
2.65e+010	14.9875	25.024
