frequency	e'	e''
5e+008	89.2115	-0.963857
1e+009	88.117	6.34661
1.5e+009	87.1355	11.7007
2e+009	85.4699	16.3557
2.5e+009	83.3872	20.6
3e+009	80.9937	24.3915
3.5e+009	78.2631	27.7527
4e+009	75.3763	30.6735
4.5e+009	72.4007	33.2134
5e+009	69.3775	35.3877
5.5e+009	66.2992	37.1716
6e+009	63.1738	38.5595
6.5e+009	60.1463	39.6493
7e+009	57.2412	40.4965
7.5e+009	54.4572	41.0572
8e+009	51.8123	41.4237
8.5e+009	49.2656	41.6068
9e+009	46.853	41.6045
9.5e+009	44.5833	41.5077
1e+010	42.4119	41.267
1.05e+010	40.4186	40.9385
1.1e+010	38.5481	40.5588
1.15e+010	36.752	40.0942
1.2e+010	35.1337	39.5812
1.25e+010	33.6089	39.0554
1.3e+010	32.1473	38.4831
1.35e+010	30.8276	37.904
1.4e+010	29.5882	37.3257
1.45e+010	28.3957	36.6993
1.5e+010	27.322	36.1081
1.55e+010	26.3295	35.5362
1.6e+010	25.3584	34.9062
1.65e+010	24.4891	34.3378
1.7e+010	23.6529	33.8054
1.75e+010	22.8854	33.1922
1.8e+010	22.1873	32.6653
1.85e+010	21.4798	32.1625
1.9e+010	20.8742	31.5959
1.95e+010	20.3077	31.0777
2e+010	19.7026	30.6111
2.05e+010	19.2015	30.112
2.1e+010	18.7548	29.672
2.15e+010	18.2342	29.2072
2.2e+010	17.8051	28.739
2.25e+010	17.4524	28.3648
2.3e+010	17.0324	27.9199
2.35e+010	16.6851	27.4529
2.4e+010	16.3758	27.1772
2.45e+010	16.0294	26.7457
2.5e+010	15.7995	26.3058
2.55e+010	15.493	26.0394
2.6e+010	15.1932	25.6369
2.65e+010	14.9997	25.2056
