frequency	e'	e''
5e+008	88.8157	-0.978014
1e+009	87.7411	6.29493
1.5e+009	86.7897	11.6281
2e+009	85.1054	16.2909
2.5e+009	83.0405	20.4673
3e+009	80.7033	24.2752
3.5e+009	77.9926	27.6326
4e+009	75.1041	30.5866
4.5e+009	72.0852	33.1192
5e+009	69.059	35.2496
5.5e+009	66.0073	36.996
6e+009	62.9183	38.3695
6.5e+009	59.9213	39.4722
7e+009	57.0284	40.3248
7.5e+009	54.2548	40.8873
8e+009	51.6136	41.2638
8.5e+009	49.0666	41.4452
9e+009	46.6685	41.4377
9.5e+009	44.4068	41.3478
1e+010	42.2337	41.1067
1.05e+010	40.257	40.7786
1.1e+010	38.386	40.4056
1.15e+010	36.5961	39.9356
1.2e+010	34.9963	39.4287
1.25e+010	33.4675	38.9074
1.3e+010	32.0011	38.3301
1.35e+010	30.7025	37.76
1.4e+010	29.4624	37.1898
1.45e+010	28.2658	36.5544
1.5e+010	27.2054	35.9762
1.55e+010	26.2142	35.4117
1.6e+010	25.2459	34.7577
1.65e+010	24.3789	34.1989
1.7e+010	23.5383	33.6884
1.75e+010	22.7851	33.0501
1.8e+010	22.0976	32.5299
1.85e+010	21.372	32.0491
1.9e+010	20.783	31.4673
1.95e+010	20.2307	30.9436
2e+010	19.5918	30.4889
2.05e+010	19.1051	29.9842
2.1e+010	18.6828	29.5551
2.15e+010	18.1273	29.08
2.2e+010	17.7205	28.6039
2.25e+010	17.3847	28.2683
2.3e+010	16.9372	27.8025
2.35e+010	16.5896	27.3092
2.4e+010	16.2913	27.088
2.45e+010	15.9243	26.6442
2.5e+010	15.721	26.1662
2.55e+010	15.4242	25.948
2.6e+010	15.099	25.5262
2.65e+010	14.9324	25.0639
