frequency	e'	e''
5e+008	6.95072	-0.2896
1e+009	6.45418	0.0568774
1.5e+009	6.60964	0.269141
2e+009	6.58615	0.45337
2.5e+009	6.44197	0.588331
3e+009	6.38496	0.746338
3.5e+009	6.2952	0.884872
4e+009	6.13066	1.00371
4.5e+009	6.007	1.09195
5e+009	5.90492	1.17099
5.5e+009	5.77996	1.22069
6e+009	5.66925	1.25897
6.5e+009	5.56339	1.28548
7e+009	5.4424	1.31064
7.5e+009	5.37125	1.32735
8e+009	5.30212	1.34389
8.5e+009	5.19945	1.35735
9e+009	5.13373	1.36294
9.5e+009	5.06076	1.37203
1e+010	4.96668	1.36475
1.05e+010	4.90612	1.36356
1.1e+010	4.82247	1.35182
1.15e+010	4.73043	1.33516
1.2e+010	4.69578	1.32514
1.25e+010	4.63888	1.32021
1.3e+010	4.56008	1.29333
1.35e+010	4.51892	1.28329
1.4e+010	4.45838	1.27034
1.45e+010	4.39626	1.24617
1.5e+010	4.34336	1.23953
1.55e+010	4.29171	1.22876
1.6e+010	4.23994	1.19984
1.65e+010	4.20247	1.18246
1.7e+010	4.14191	1.17169
1.75e+010	4.11035	1.14437
1.8e+010	4.08033	1.12406
1.85e+010	4.02842	1.11869
1.9e+010	3.99648	1.07787
1.95e+010	3.97778	1.05708
2e+010	3.9271	1.0382
2.05e+010	3.90086	1.02138
2.1e+010	3.88981	1.00365
2.15e+010	3.85918	0.982063
2.2e+010	3.83173	0.968303
2.25e+010	3.8335	0.959669
2.3e+010	3.80477	0.937151
2.35e+010	3.78424	0.916269
2.4e+010	3.78046	0.926921
2.45e+010	3.75503	0.915891
2.5e+010	3.75822	0.878754
2.55e+010	3.75415	0.880493
2.6e+010	3.7327	0.8644
2.65e+010	3.73022	0.831727
