frequency	e'	e''
5e+008	88.5552	-1.17007
1e+009	87.6583	5.86028
1.5e+009	86.456	11.0029
2e+009	84.9933	15.5032
2.5e+009	83.1271	19.5775
3e+009	80.913	23.2494
3.5e+009	78.408	26.5368
4e+009	75.7265	29.4362
4.5e+009	72.9437	31.9843
5e+009	70.0978	34.1918
5.5e+009	67.1603	36.0177
6e+009	64.2008	37.506
6.5e+009	61.3157	38.7065
7e+009	58.5039	39.6258
7.5e+009	55.7946	40.3126
8e+009	53.2014	40.8043
8.5e+009	50.7073	41.0884
9e+009	48.3285	41.2084
9.5e+009	46.0636	41.2083
1e+010	43.9003	41.0605
1.05e+010	41.9035	40.8439
1.1e+010	40.0095	40.5407
1.15e+010	38.2108	40.1403
1.2e+010	36.5659	39.7153
1.25e+010	35.0038	39.2479
1.3e+010	33.5275	38.7238
1.35e+010	32.176	38.2028
1.4e+010	30.8916	37.6677
1.45e+010	29.675	37.0697
1.5e+010	28.5709	36.5232
1.55e+010	27.5326	35.9682
1.6e+010	26.543	35.3512
1.65e+010	25.633	34.809
1.7e+010	24.7558	34.2862
1.75e+010	23.9665	33.672
1.8e+010	23.2369	33.1569
1.85e+010	22.4933	32.6542
1.9e+010	21.8647	32.0872
1.95e+010	21.2608	31.5766
2e+010	20.6202	31.1013
2.05e+010	20.0997	30.5896
2.1e+010	19.6084	30.1535
2.15e+010	19.0657	29.6703
2.2e+010	18.6281	29.2003
2.25e+010	18.2289	28.8115
2.3e+010	17.784	28.3482
2.35e+010	17.4184	27.8816
2.4e+010	17.0642	27.5979
2.45e+010	16.6959	27.1419
2.5e+010	16.4512	26.7078
2.55e+010	16.0968	26.4402
2.6e+010	15.7763	26.0096
2.65e+010	15.5579	25.5863
