frequency	e'	e''
5e+008	5.23996	-0.297594
1e+009	4.72841	-0.092337
1.5e+009	4.90347	0.0151996
2e+009	4.91603	0.111506
2.5e+009	4.81877	0.159448
3e+009	4.81361	0.241766
3.5e+009	4.78241	0.306963
4e+009	4.69411	0.360285
4.5e+009	4.64218	0.404251
5e+009	4.61385	0.446362
5.5e+009	4.55732	0.471055
6e+009	4.5082	0.491776
6.5e+009	4.46325	0.502546
7e+009	4.39687	0.51538
7.5e+009	4.38013	0.522142
8e+009	4.36143	0.530809
8.5e+009	4.31045	0.54108
9e+009	4.29608	0.544209
9.5e+009	4.26898	0.555224
1e+010	4.21963	0.554761
1.05e+010	4.20031	0.557662
1.1e+010	4.15441	0.554486
1.15e+010	4.09874	0.54853
1.2e+010	4.09787	0.548478
1.25e+010	4.07038	0.554549
1.3e+010	4.01948	0.53656
1.35e+010	4.00542	0.534884
1.4e+010	3.97028	0.532585
1.45e+010	3.93433	0.520227
1.5e+010	3.90606	0.524639
1.55e+010	3.87544	0.525591
1.6e+010	3.84424	0.511311
1.65e+010	3.8258	0.505203
1.7e+010	3.78279	0.505357
1.75e+010	3.76542	0.491656
1.8e+010	3.7516	0.481391
1.85e+010	3.71268	0.486583
1.9e+010	3.69635	0.463801
1.95e+010	3.69184	0.457078
2e+010	3.65388	0.450454
2.05e+010	3.63796	0.444863
2.1e+010	3.63549	0.435456
2.15e+010	3.61267	0.423041
2.2e+010	3.59447	0.417008
2.25e+010	3.60483	0.413639
2.3e+010	3.58193	0.400482
2.35e+010	3.56873	0.386528
2.4e+010	3.57361	0.399364
2.45e+010	3.55444	0.395332
2.5e+010	3.56528	0.364802
2.55e+010	3.56929	0.370666
2.6e+010	3.55251	0.361299
2.65e+010	3.55834	0.335109
