frequency	e'	e''
5e+008	89.2238	-1.03344
1e+009	88.1471	6.29183
1.5e+009	87.1879	11.6768
2e+009	85.5075	16.3374
2.5e+009	83.4375	20.5535
3e+009	81.0563	24.3979
3.5e+009	78.3422	27.7449
4e+009	75.4285	30.7085
4.5e+009	72.4168	33.2275
5e+009	69.4052	35.3781
5.5e+009	66.3414	37.1496
6e+009	63.2305	38.5407
6.5e+009	60.2158	39.6504
7e+009	57.2998	40.5074
7.5e+009	54.5134	41.0708
8e+009	51.8632	41.4422
8.5e+009	49.3076	41.622
9e+009	46.9001	41.615
9.5e+009	44.6292	41.5266
1e+010	42.4495	41.2841
1.05e+010	40.4649	40.9592
1.1e+010	38.5866	40.5857
1.15e+010	36.7862	40.112
1.2e+010	35.1814	39.606
1.25e+010	33.6458	39.0803
1.3e+010	32.1742	38.4958
1.35e+010	30.8694	37.9297
1.4e+010	29.6238	37.3576
1.45e+010	28.4242	36.7178
1.5e+010	27.3569	36.1361
1.55e+010	26.3599	35.5727
1.6e+010	25.3873	34.916
1.65e+010	24.5206	34.3575
1.7e+010	23.6734	33.8412
1.75e+010	22.9161	33.2033
1.8e+010	22.2277	32.6833
1.85e+010	21.4971	32.1984
1.9e+010	20.9083	31.6098
1.95e+010	20.35	31.0894
2e+010	19.7075	30.63
2.05e+010	19.22	30.1177
2.1e+010	18.7975	29.6912
2.15e+010	18.2385	29.2143
2.2e+010	17.83	28.7295
2.25e+010	17.4969	28.4005
2.3e+010	17.0402	27.9309
2.35e+010	16.6974	27.4349
2.4e+010	16.3961	27.2152
2.45e+010	16.0248	26.762
2.5e+010	15.8318	26.2886
2.55e+010	15.5258	26.0749
2.6e+010	15.1948	25.6405
2.65e+010	15.0324	25.1824
