frequency	e'	e''
5e+008	87.2872	-1.21357
1e+009	86.1891	6.16895
1.5e+009	85.2336	11.5624
2e+009	83.5311	16.2375
2.5e+009	81.3896	20.4456
3e+009	78.9834	24.2061
3.5e+009	76.2462	27.5271
4e+009	73.3197	30.4317
4.5e+009	70.2735	32.9228
5e+009	67.2113	35.0269
5.5e+009	64.1004	36.7035
6e+009	60.9733	37.9783
6.5e+009	57.9663	38.9886
7e+009	55.078	39.7344
7.5e+009	52.3393	40.2108
8e+009	49.732	40.5173
8.5e+009	47.2178	40.6151
9e+009	44.8718	40.5476
9.5e+009	42.639	40.4089
1e+010	40.5078	40.0936
1.05e+010	38.5962	39.727
1.1e+010	36.7623	39.3106
1.15e+010	35.0137	38.7789
1.2e+010	33.5003	38.2535
1.25e+010	32.0068	37.6991
1.3e+010	30.5852	37.0598
1.35e+010	29.3646	36.5017
1.4e+010	28.1675	35.9119
1.45e+010	27.0178	35.2233
1.5e+010	26.0282	34.6618
1.55e+010	25.0747	34.1024
1.6e+010	24.1571	33.4002
1.65e+010	23.3558	32.8567
1.7e+010	22.5334	32.3641
1.75e+010	21.8397	31.6912
1.8e+010	21.2121	31.1874
1.85e+010	20.4986	30.7235
1.9e+010	19.9748	30.1043
1.95e+010	19.4714	29.6041
2e+010	18.8249	29.1598
2.05e+010	18.3905	28.637
2.1e+010	18.0306	28.2426
2.15e+010	17.4651	27.7635
2.2e+010	17.1056	27.2743
2.25e+010	16.8279	26.9876
2.3e+010	16.3646	26.5048
2.35e+010	16.0747	25.9783
2.4e+010	15.8083	25.8462
2.45e+010	15.4314	25.3764
2.5e+010	15.3144	24.882
2.55e+010	15.0207	24.7448
2.6e+010	14.6791	24.2763
2.65e+010	14.5913	23.8029
