frequency	e'	e''
5e+008	89.2443	-1.00981
1e+009	88.1309	6.30508
1.5e+009	87.1564	11.6825
2e+009	85.4857	16.3384
2.5e+009	83.4053	20.5858
3e+009	81.0064	24.3849
3.5e+009	78.2817	27.7475
4e+009	75.3906	30.6671
4.5e+009	72.4094	33.2018
5e+009	69.3932	35.3785
5.5e+009	66.3141	37.1633
6e+009	63.1902	38.552
6.5e+009	60.1648	39.6464
7e+009	57.2561	40.4922
7.5e+009	54.476	41.0498
8e+009	51.8329	41.4222
8.5e+009	49.2796	41.606
9e+009	46.8735	41.6035
9.5e+009	44.6051	41.5101
1e+010	42.4267	41.2669
1.05e+010	40.4382	40.9404
1.1e+010	38.5633	40.5615
1.15e+010	36.765	40.091
1.2e+010	35.1558	39.5854
1.25e+010	33.6227	39.0582
1.3e+010	32.1579	38.476
1.35e+010	30.8481	37.9069
1.4e+010	29.602	37.3313
1.45e+010	28.4082	36.6958
1.5e+010	27.3417	36.114
1.55e+010	26.3446	35.5448
1.6e+010	25.373	34.9022
1.65e+010	24.5081	34.34
1.7e+010	23.6643	33.8149
1.75e+010	22.901	33.1907
1.8e+010	22.2097	32.6679
1.85e+010	21.4896	32.1716
1.9e+010	20.891	31.5921
1.95e+010	20.3325	31.0754
2e+010	19.7123	30.615
2.05e+010	19.2153	30.1045
2.1e+010	18.7811	29.6754
2.15e+010	18.2405	29.2055
2.2e+010	17.8203	28.7281
2.25e+010	17.4766	28.3755
2.3e+010	17.039	27.9199
2.35e+010	16.7036	27.4344
2.4e+010	16.3942	27.1884
2.45e+010	16.0327	26.7478
2.5e+010	15.8176	26.2934
2.55e+010	15.5113	26.0528
2.6e+010	15.1976	25.6316
2.65e+010	15.023	25.1912
