frequency	e'	e''
5e+008	89.3478	-1.16448
1e+009	88.2418	6.25338
1.5e+009	87.2911	11.7015
2e+009	85.6173	16.4117
2.5e+009	83.4725	20.6607
3e+009	81.0615	24.4828
3.5e+009	78.3343	27.8352
4e+009	75.441	30.7798
4.5e+009	72.4227	33.3454
5e+009	69.3683	35.5267
5.5e+009	66.2569	37.2893
6e+009	63.1247	38.6575
6.5e+009	60.0862	39.7538
7e+009	57.1617	40.5814
7.5e+009	54.3749	41.1328
8e+009	51.7148	41.4965
8.5e+009	49.1569	41.654
9e+009	46.7511	41.6408
9.5e+009	44.4683	41.5424
1e+010	42.2916	41.269
1.05e+010	40.3157	40.9429
1.1e+010	38.428	40.557
1.15e+010	36.6327	40.0592
1.2e+010	35.0473	39.558
1.25e+010	33.5031	39.0244
1.3e+010	32.0433	38.4184
1.35e+010	30.7495	37.8604
1.4e+010	29.4983	37.2805
1.45e+010	28.3101	36.6215
1.5e+010	27.2557	36.053
1.55e+010	26.2524	35.4831
1.6e+010	25.2929	34.8141
1.65e+010	24.4449	34.2662
1.7e+010	23.5807	33.7452
1.75e+010	22.8385	33.0918
1.8e+010	22.1621	32.5886
1.85e+010	21.425	32.0961
1.9e+010	20.8525	31.4921
1.95e+010	20.2966	30.9983
2e+010	19.6479	30.5293
2.05e+010	19.1782	30.006
2.1e+010	18.7529	29.5991
2.15e+010	18.1902	29.1141
2.2e+010	17.8032	28.6265
2.25e+010	17.4656	28.3034
2.3e+010	17.0021	27.8216
2.35e+010	16.6927	27.3219
2.4e+010	16.381	27.1282
2.45e+010	16.0026	26.651
2.5e+010	15.8374	26.1826
2.55e+010	15.5116	25.9954
2.6e+010	15.1731	25.5316
2.65e+010	15.0398	25.0854
