frequency	e'	e''
5e+008	89.323	-1.17137
1e+009	88.2425	6.25564
1.5e+009	87.2893	11.7013
2e+009	85.6078	16.4056
2.5e+009	83.463	20.655
3e+009	81.0577	24.4752
3.5e+009	78.3314	27.8306
4e+009	75.4359	30.777
4.5e+009	72.4242	33.3436
5e+009	69.371	35.5256
5.5e+009	66.2589	37.2856
6e+009	63.1222	38.6576
6.5e+009	60.0878	39.7521
7e+009	57.1619	40.5814
7.5e+009	54.3756	41.1306
8e+009	51.7166	41.497
8.5e+009	49.1541	41.6529
9e+009	46.7543	41.6372
9.5e+009	44.4715	41.5419
1e+010	42.2928	41.2695
1.05e+010	40.3173	40.9417
1.1e+010	38.4295	40.5574
1.15e+010	36.632	40.0594
1.2e+010	35.0504	39.5554
1.25e+010	33.5023	39.026
1.3e+010	32.0388	38.4172
1.35e+010	30.7504	37.8618
1.4e+010	29.4988	37.282
1.45e+010	28.306	36.6195
1.5e+010	27.2573	36.0541
1.55e+010	26.2526	35.49
1.6e+010	25.2909	34.8096
1.65e+010	24.4444	34.2655
1.7e+010	23.58	33.7502
1.75e+010	22.8384	33.0905
1.8e+010	22.1651	32.5871
1.85e+010	21.4221	32.101
1.9e+010	20.8531	31.4894
1.95e+010	20.3015	30.9947
2e+010	19.6422	30.5315
2.05e+010	19.1753	30.0015
2.1e+010	18.7603	29.5975
2.15e+010	18.1874	29.1127
2.2e+010	17.8021	28.6226
2.25e+010	17.4697	28.3059
2.3e+010	16.9963	27.8219
2.35e+010	16.6899	27.3094
2.4e+010	16.3834	27.1324
2.45e+010	15.9958	26.6519
2.5e+010	15.8379	26.1727
2.55e+010	15.5155	26
2.6e+010	15.1669	25.528
2.65e+010	15.0465	25.0682
