frequency	e'	e''
5e+008	88.2758	-0.975764
1e+009	87.1982	6.31171
1.5e+009	86.2157	11.668
2e+009	84.5445	16.3768
2.5e+009	82.325	20.5293
3e+009	79.976	24.2479
3.5e+009	77.2867	27.6014
4e+009	74.3859	30.4919
4.5e+009	71.4271	33.0088
5e+009	68.4212	35.1801
5.5e+009	65.3308	36.9346
6e+009	62.2083	38.2856
6.5e+009	59.2071	39.3732
7e+009	56.2958	40.1972
7.5e+009	53.5264	40.7252
8e+009	50.8883	41.0848
8.5e+009	48.338	41.2323
9e+009	45.9576	41.1974
9.5e+009	43.695	41.1026
1e+010	41.5276	40.8271
1.05e+010	39.5795	40.4866
1.1e+010	37.7127	40.1044
1.15e+010	35.9239	39.6027
1.2e+010	34.3684	39.0884
1.25e+010	32.8394	38.56
1.3e+010	31.3776	37.9415
1.35e+010	30.1201	37.3907
1.4e+010	28.8877	36.8158
1.45e+010	27.6988	36.1399
1.5e+010	26.6734	35.5765
1.55e+010	25.6921	35.0294
1.6e+010	24.7312	34.3237
1.65e+010	23.8989	33.7804
1.7e+010	23.0528	33.2984
1.75e+010	22.325	32.6138
1.8e+010	21.6693	32.1086
1.85e+010	20.9235	31.6526
1.9e+010	20.3718	31.0243
1.95e+010	19.8524	30.5093
2e+010	19.1696	30.0725
2.05e+010	18.7103	29.54
2.1e+010	18.3425	29.1385
2.15e+010	17.7383	28.66
2.2e+010	17.3568	28.1487
2.25e+010	17.0733	27.8797
2.3e+010	16.5729	27.3807
2.35e+010	16.2633	26.8348
2.4e+010	15.9894	26.7169
2.45e+010	15.5752	26.2411
2.5e+010	15.4478	25.7118
2.55e+010	15.1527	25.5859
2.6e+010	14.7773	25.1115
2.65e+010	14.6829	24.6015
