frequency	e'	e''
5e+008	88.1352	-1.24681
1e+009	87.3784	5.62804
1.5e+009	86.2111	10.6381
2e+009	84.7909	15.0324
2.5e+009	83.0118	19.019
3e+009	80.9258	22.6271
3.5e+009	78.5479	25.8709
4e+009	75.9772	28.7504
4.5e+009	73.3012	31.2996
5e+009	70.5647	33.5269
5.5e+009	67.7235	35.391
6e+009	64.8468	36.9202
6.5e+009	62.0371	38.1737
7e+009	59.2851	39.1628
7.5e+009	56.6307	39.9101
8e+009	54.0729	40.4693
8.5e+009	51.6018	40.8186
9e+009	49.2407	40.9992
9.5e+009	46.9853	41.0758
1e+010	44.8246	40.9828
1.05e+010	42.832	40.8214
1.1e+010	40.922	40.5735
1.15e+010	39.1064	40.2211
1.2e+010	37.4665	39.8408
1.25e+010	35.8769	39.4128
1.3e+010	34.3683	38.9192
1.35e+010	33.0113	38.4401
1.4e+010	31.7029	37.9374
1.45e+010	30.4524	37.353
1.5e+010	29.3356	36.8372
1.55e+010	28.2727	36.3101
1.6e+010	27.2505	35.6935
1.65e+010	26.3268	35.1679
1.7e+010	25.4229	34.6764
1.75e+010	24.6135	34.0499
1.8e+010	23.8685	33.5475
1.85e+010	23.091	33.071
1.9e+010	22.4501	32.4843
1.95e+010	21.836	31.974
2e+010	21.1484	31.517
2.05e+010	20.6118	30.9974
2.1e+010	20.1311	30.569
2.15e+010	19.5358	30.085
2.2e+010	19.0845	29.6059
2.25e+010	18.6995	29.2405
2.3e+010	18.2052	28.7638
2.35e+010	17.8274	28.2633
2.4e+010	17.4737	28.026
2.45e+010	17.0685	27.5576
2.5e+010	16.8351	27.0863
2.55e+010	16.4742	26.8593
2.6e+010	16.1134	26.4073
2.65e+010	15.9122	25.9478
