frequency	e'	e''
5e+008	89.3626	-1.12076
1e+009	88.2437	6.31447
1.5e+009	87.2987	11.756
2e+009	85.6043	16.4807
2.5e+009	83.4516	20.736
3e+009	81.0275	24.5466
3.5e+009	78.2958	27.907
4e+009	75.3855	30.8538
4.5e+009	72.3596	33.4109
5e+009	69.2996	35.5791
5.5e+009	66.1892	37.3381
6e+009	63.0458	38.7025
6.5e+009	60.006	39.7929
7e+009	57.0779	40.6175
7.5e+009	54.2881	41.1645
8e+009	51.6243	41.5216
8.5e+009	49.0652	41.6765
9e+009	46.6538	41.6602
9.5e+009	44.3726	41.5511
1e+010	42.1955	41.2787
1.05e+010	40.2161	40.9447
1.1e+010	38.3317	40.5504
1.15e+010	36.5407	40.0531
1.2e+010	34.9482	39.5421
1.25e+010	33.4133	39.0048
1.3e+010	31.9519	38.4033
1.35e+010	30.6579	37.8328
1.4e+010	29.4132	37.2523
1.45e+010	28.2225	36.5929
1.5e+010	27.1711	36.0166
1.55e+010	26.1718	35.444
1.6e+010	25.2156	34.7811
1.65e+010	24.3609	34.2237
1.7e+010	23.5095	33.7004
1.75e+010	22.7644	33.0527
1.8e+010	22.0875	32.5421
1.85e+010	21.3597	32.0495
1.9e+010	20.7817	31.453
1.95e+010	20.2296	30.9507
2e+010	19.5921	30.4848
2.05e+010	19.119	29.9643
2.1e+010	18.6881	29.5527
2.15e+010	18.1411	29.0683
2.2e+010	17.7494	28.5901
2.25e+010	17.4072	28.2529
2.3e+010	16.9559	27.779
2.35e+010	16.6407	27.2908
2.4e+010	16.3291	27.0763
2.45e+010	15.966	26.6109
2.5e+010	15.7864	26.1536
2.55e+010	15.4611	25.9439
2.6e+010	15.1419	25.4931
2.65e+010	14.9963	25.055
