frequency	e'	e''
5e+008	89.3637	-1.15503
1e+009	88.2573	6.259
1.5e+009	87.291	11.7024
2e+009	85.6252	16.4141
2.5e+009	83.4838	20.6647
3e+009	81.0726	24.4833
3.5e+009	78.3491	27.8335
4e+009	75.4557	30.7817
4.5e+009	72.4408	33.3482
5e+009	69.3858	35.5299
5.5e+009	66.2776	37.293
6e+009	63.1448	38.6677
6.5e+009	60.1035	39.7573
7e+009	57.1787	40.589
7.5e+009	54.3932	41.1425
8e+009	51.7329	41.5053
8.5e+009	49.1696	41.6656
9e+009	46.7632	41.6539
9.5e+009	44.4833	41.5522
1e+010	42.3097	41.2822
1.05e+010	40.3277	40.9553
1.1e+010	38.4411	40.5672
1.15e+010	36.6479	40.0733
1.2e+010	35.0534	39.5698
1.25e+010	33.5126	39.0355
1.3e+010	32.0556	38.4343
1.35e+010	30.7564	37.8715
1.4e+010	29.5077	37.2915
1.45e+010	28.3199	36.6393
1.5e+010	27.264	36.0665
1.55e+010	26.2582	35.4919
1.6e+010	25.3006	34.8308
1.65e+010	24.4488	34.2815
1.7e+010	23.5889	33.7537
1.75e+010	22.8436	33.1073
1.8e+010	22.164	32.603
1.85e+010	21.432	32.105
1.9e+010	20.8546	31.51
1.95e+010	20.2935	31.016
2e+010	19.654	30.5439
2.05e+010	19.1839	30.023
2.1e+010	18.7503	29.6107
2.15e+010	18.1981	29.1291
2.2e+010	17.8095	28.6491
2.25e+010	17.4604	28.3124
2.3e+010	17.0073	27.8375
2.35e+010	16.6966	27.3496
2.4e+010	16.3788	27.1347
2.45e+010	16.0089	26.6631
2.5e+010	15.8345	26.2096
2.55e+010	15.5057	26.0024
2.6e+010	15.1799	25.5474
2.65e+010	15.0391	25.1107
