frequency	e'	e''
5e+008	89.0524	-1.14092
1e+009	87.9896	6.13351
1.5e+009	86.8117	11.4446
2e+009	85.3156	16.078
2.5e+009	83.2702	20.2567
3e+009	80.8829	24.0099
3.5e+009	78.258	27.3548
4e+009	75.4379	30.2697
4.5e+009	72.5037	32.8103
5e+009	69.5279	34.997
5.5e+009	66.489	36.7818
6e+009	63.4188	38.1955
6.5e+009	60.4409	39.3187
7e+009	57.5533	40.1733
7.5e+009	54.802	40.7766
8e+009	52.1693	41.1843
8.5e+009	49.6368	41.3816
9e+009	47.2446	41.413
9.5e+009	44.9699	41.3506
1e+010	42.8041	41.1199
1.05e+010	40.8265	40.8347
1.1e+010	38.9342	40.4755
1.15e+010	37.1421	40.0132
1.2e+010	35.5458	39.5374
1.25e+010	33.9933	39.0272
1.3e+010	32.5291	38.4423
1.35e+010	31.2222	37.9058
1.4e+010	29.9639	37.3416
1.45e+010	28.768	36.6937
1.5e+010	27.7009	36.1368
1.55e+010	26.6888	35.5786
1.6e+010	25.7185	34.9133
1.65e+010	24.8548	34.3648
1.7e+010	23.9871	33.852
1.75e+010	23.234	33.2038
1.8e+010	22.5446	32.691
1.85e+010	21.8034	32.2003
1.9e+010	21.2129	31.5986
1.95e+010	20.649	31.0905
2e+010	19.9959	30.6259
2.05e+010	19.5043	30.0992
2.1e+010	19.0719	29.6786
2.15e+010	18.5053	29.1956
2.2e+010	18.0969	28.7048
2.25e+010	17.7527	28.3644
2.3e+010	17.283	27.8884
2.35e+010	16.9501	27.3792
2.4e+010	16.6349	27.1712
2.45e+010	16.2461	26.7007
2.5e+010	16.0583	26.2254
2.55e+010	15.7326	26.0253
2.6e+010	15.3866	25.5709
2.65e+010	15.2283	25.114
