frequency	e'	e''
5e+008	89.3511	-1.15168
1e+009	88.2592	6.26653
1.5e+009	87.3007	11.7038
2e+009	85.6251	16.4214
2.5e+009	83.4865	20.673
3e+009	81.0742	24.4889
3.5e+009	78.3505	27.8429
4e+009	75.4571	30.7884
4.5e+009	72.4399	33.3544
5e+009	69.3783	35.5359
5.5e+009	66.2728	37.3017
6e+009	63.1387	38.6752
6.5e+009	60.0972	39.7668
7e+009	57.1735	40.5963
7.5e+009	54.3878	41.1489
8e+009	51.7221	41.5125
8.5e+009	49.1639	41.6701
9e+009	46.7542	41.6613
9.5e+009	44.4737	41.5573
1e+010	42.2983	41.2868
1.05e+010	40.3144	40.9596
1.1e+010	38.4312	40.5679
1.15e+010	36.64	40.075
1.2e+010	35.0398	39.57
1.25e+010	33.5029	39.0354
1.3e+010	32.0486	38.4368
1.35e+010	30.746	37.8696
1.4e+010	29.4964	37.2887
1.45e+010	28.3122	36.6398
1.5e+010	27.251	36.0624
1.55e+010	26.2474	35.4846
1.6e+010	25.293	34.8321
1.65e+010	24.4382	34.2807
1.7e+010	23.5813	33.7454
1.75e+010	22.8336	33.1077
1.8e+010	22.1508	32.6016
1.85e+010	21.4252	32.0973
1.9e+010	20.8447	31.5076
1.95e+010	20.2816	31.016
2e+010	19.6531	30.5392
2.05e+010	19.1766	30.0223
2.1e+010	18.7366	29.6093
2.15e+010	18.1962	29.1267
2.2e+010	17.8051	28.6502
2.25e+010	17.4465	28.3048
2.3e+010	17.0055	27.8375
2.35e+010	16.6913	27.3596
2.4e+010	16.3705	27.1258
2.45e+010	16.0097	26.6586
2.5e+010	15.8254	26.2145
2.55e+010	15.4927	25.9956
2.6e+010	15.1762	25.5446
2.65e+010	15.0256	25.1211
