frequency	e'	e''
5e+008	35.612	-0.191319
1e+009	35.0414	2.46272
1.5e+009	34.7752	4.46267
2e+009	34.2745	6.27077
2.5e+009	33.5422	7.9997
3e+009	32.7227	9.83165
3.5e+009	31.3023	11.7051
4e+009	29.4476	12.6411
4.5e+009	28.1076	13.4012
5e+009	26.7596	14.028
5.5e+009	25.5344	14.4798
6e+009	24.357	14.896
6.5e+009	23.2	15.2585
7e+009	22.0445	15.5503
7.5e+009	20.9626	15.7357
8e+009	19.9186	15.8925
8.5e+009	18.8201	15.9618
9e+009	17.7785	15.8961
9.5e+009	16.8235	15.7484
1e+010	15.9443	15.5409
1.05e+010	15.1599	15.3358
1.1e+010	14.3964	15.0932
1.15e+010	13.6848	14.7985
1.2e+010	13.1028	14.522
1.25e+010	12.5317	14.2679
1.3e+010	11.9573	13.9705
1.35e+010	11.4623	13.6958
1.4e+010	10.9813	13.4074
1.45e+010	10.5356	13.0832
1.5e+010	10.1387	12.811
1.55e+010	9.76885	12.5296
1.6e+010	9.42631	12.2116
1.65e+010	9.11998	11.9503
1.7e+010	8.80998	11.6943
1.75e+010	8.56224	11.3893
1.8e+010	8.34187	11.1361
1.85e+010	8.1083	10.9089
1.9e+010	7.93238	10.6513
1.95e+010	7.76934	10.4333
2e+010	7.56605	10.2197
2.05e+010	7.43816	10.0083
2.1e+010	7.32555	9.85509
2.15e+010	7.15621	9.66392
2.2e+010	7.02663	9.4765
2.25e+010	6.93565	9.35143
2.3e+010	6.79506	9.17556
2.35e+010	6.68816	9.00735
2.4e+010	6.57728	8.94128
2.45e+010	6.44554	8.76923
2.5e+010	6.39181	8.59079
2.55e+010	6.28235	8.50975
2.6e+010	6.1726	8.33191
2.65e+010	6.13041	8.15716
