frequency	e'	e''
5e+008	3.95215	-0.273476
1e+009	3.40945	-0.151696
1.5e+009	3.57828	-0.0961637
2e+009	3.6134	-0.0566633
2.5e+009	3.53506	-0.0602183
3e+009	3.55399	-0.014358
3.5e+009	3.549	0.0123446
4e+009	3.49252	0.0234615
4.5e+009	3.4836	0.039934
5e+009	3.48989	0.0544529
5.5e+009	3.4695	0.0594054
6e+009	3.45622	0.069467
6.5e+009	3.44048	0.068667
7e+009	3.40264	0.0689856
7.5e+009	3.41442	0.0649936
8e+009	3.42169	0.0652091
8.5e+009	3.39443	0.0662157
9e+009	3.40629	0.0593717
9.5e+009	3.40578	0.0635101
1e+010	3.38117	0.0590023
1.05e+010	3.38788	0.057082
1.1e+010	3.36246	0.0505438
1.15e+010	3.32987	0.0432708
1.2e+010	3.35364	0.0442944
1.25e+010	3.34467	0.0521336
1.3e+010	3.31022	0.0355263
1.35e+010	3.31295	0.0311847
1.4e+010	3.29469	0.0262925
1.45e+010	3.27526	0.0140256
1.5e+010	3.263	0.0171525
1.55e+010	3.24842	0.0192554
1.6e+010	3.23594	0.00811262
1.65e+010	3.23245	0.00227939
1.7e+010	3.20186	0.00491301
1.75e+010	3.20065	-0.00492047
1.8e+010	3.19931	-0.0138832
1.85e+010	3.17164	-0.00554764
1.9e+010	3.16734	-0.0255987
1.95e+010	3.17539	-0.0287512
2e+010	3.14584	-0.032743
2.05e+010	3.14085	-0.0331966
2.1e+010	3.14753	-0.03968
2.15e+010	3.13177	-0.0480907
2.2e+010	3.12104	-0.0510545
2.25e+010	3.13746	-0.0553312
2.3e+010	3.12356	-0.0667707
2.35e+010	3.1194	-0.077534
2.4e+010	3.12917	-0.0661795
2.45e+010	3.11606	-0.0650789
2.5e+010	3.13501	-0.0968377
2.55e+010	3.14733	-0.0961092
2.6e+010	3.14091	-0.101246
2.65e+010	3.15296	-0.124762
