frequency	e'	e''
5e+008	89.323	-1.15442
1e+009	88.2357	6.25601
1.5e+009	87.2808	11.6898
2e+009	85.6101	16.3917
2.5e+009	83.4689	20.6449
3e+009	81.0656	24.4678
3.5e+009	78.3352	27.8197
4e+009	75.4452	30.7589
4.5e+009	72.4362	33.3288
5e+009	69.3871	35.5102
5.5e+009	66.2744	37.2748
6e+009	63.1394	38.6419
6.5e+009	60.1082	39.7382
7e+009	57.1841	40.571
7.5e+009	54.3976	41.1186
8e+009	51.7407	41.4885
8.5e+009	49.1804	41.6469
9e+009	46.7795	41.6322
9.5e+009	44.4949	41.5382
1e+010	42.3168	41.266
1.05e+010	40.3457	40.9416
1.1e+010	38.4567	40.5599
1.15e+010	36.6596	40.0627
1.2e+010	35.0768	39.5602
1.25e+010	33.5297	39.0306
1.3e+010	32.0635	38.4208
1.35e+010	30.7765	37.8702
1.4e+010	29.5233	37.2903
1.45e+010	28.3294	36.6254
1.5e+010	27.2793	36.0635
1.55e+010	26.2752	35.5019
1.6e+010	25.3128	34.82
1.65e+010	24.4645	34.2739
1.7e+010	23.6007	33.7651
1.75e+010	22.8592	33.1016
1.8e+010	22.1863	32.5978
1.85e+010	21.4389	32.116
1.9e+010	20.8759	31.5005
1.95e+010	20.3247	31.0045
2e+010	19.6573	30.5413
2.05e+010	19.1923	30.0121
2.1e+010	18.7799	29.6083
2.15e+010	18.2015	29.1225
2.2e+010	17.8131	28.6296
2.25e+010	17.4888	28.3211
2.3e+010	17.0108	27.8342
2.35e+010	16.7026	27.3161
2.4e+010	16.3964	27.1477
2.45e+010	16.0088	26.6638
2.5e+010	15.86	26.1793
2.55e+010	15.5297	26.0148
2.6e+010	15.1838	25.5385
2.65e+010	15.0669	25.0741
