frequency	e'	e''
5e+008	88.098	-0.951277
1e+009	86.9926	6.31181
1.5e+009	86.0157	11.6523
2e+009	84.3517	16.3519
2.5e+009	82.1224	20.5084
3e+009	79.7743	24.2138
3.5e+009	77.0914	27.552
4e+009	74.1913	30.4351
4.5e+009	71.2411	32.9428
5e+009	68.2421	35.1028
5.5e+009	65.1589	36.8527
6e+009	62.0445	38.2025
6.5e+009	59.0551	39.2898
7e+009	56.1486	40.1118
7.5e+009	53.3838	40.6409
8e+009	50.7508	40.9984
8.5e+009	48.206	41.1487
9e+009	45.8322	41.1154
9.5e+009	43.572	41.0213
1e+010	41.4047	40.7485
1.05e+010	39.4622	40.4061
1.1e+010	37.5981	40.0265
1.15e+010	35.8115	39.5257
1.2e+010	34.2597	39.0119
1.25e+010	32.7341	38.4853
1.3e+010	31.2731	37.8667
1.35e+010	30.0181	37.3171
1.4e+010	28.7856	36.7441
1.45e+010	27.5981	36.0697
1.5e+010	26.5758	35.5064
1.55e+010	25.5964	34.9572
1.6e+010	24.6363	34.2529
1.65e+010	23.8061	33.7108
1.7e+010	22.9603	33.2311
1.75e+010	22.2339	32.5456
1.8e+010	21.5819	32.0408
1.85e+010	20.8345	31.5875
1.9e+010	20.2858	30.9561
1.95e+010	19.7676	30.441
2e+010	19.0837	30.0069
2.05e+010	18.6256	29.472
2.1e+010	18.2596	29.0733
2.15e+010	17.6541	28.5931
2.2e+010	17.2758	28.0809
2.25e+010	16.994	27.816
2.3e+010	16.4906	27.3183
2.35e+010	16.1833	26.7697
2.4e+010	15.9106	26.656
2.45e+010	15.4938	26.1777
2.5e+010	15.3702	25.6444
2.55e+010	15.0766	25.525
2.6e+010	14.6995	25.0497
2.65e+010	14.6104	24.5383
