frequency	e'	e''
5e+008	86.8109	-1.51063
1e+009	86.3102	4.88148
1.5e+009	85.3692	9.49305
2e+009	84.1134	13.5167
2.5e+009	82.565	17.2082
3e+009	80.8057	20.5917
3.5e+009	78.8124	23.6885
4e+009	76.621	26.4749
4.5e+009	74.3048	28.9809
5e+009	71.8929	31.2289
5.5e+009	69.3602	33.1689
6e+009	66.7822	34.8202
6.5e+009	64.252	36.2388
7e+009	61.7279	37.4025
7.5e+009	59.2545	38.3319
8e+009	56.8422	39.1003
8.5e+009	54.4782	39.6556
9e+009	52.2145	40.0424
9.5e+009	50.0166	40.3411
1e+010	47.8914	40.4481
1.05e+010	45.929	40.4733
1.1e+010	44.0107	40.4084
1.15e+010	42.1646	40.2189
1.2e+010	40.5133	39.9971
1.25e+010	38.864	39.7182
1.3e+010	37.2922	39.3401
1.35e+010	35.9031	39.0088
1.4e+010	34.5328	38.6139
1.45e+010	33.2026	38.1086
1.5e+010	32.0245	37.7
1.55e+010	30.9028	37.2677
1.6e+010	29.789	36.6733
1.65e+010	28.7954	36.2226
1.7e+010	27.8177	35.8251
1.75e+010	26.9482	35.2095
1.8e+010	26.1383	34.7426
1.85e+010	25.2653	34.3335
1.9e+010	24.5836	33.7363
1.95e+010	23.9078	33.2253
2e+010	23.1014	32.821
2.05e+010	22.5134	32.309
2.1e+010	22.0209	31.8887
2.15e+010	21.3032	31.4222
2.2e+010	20.7915	30.9243
2.25e+010	20.4086	30.6079
2.3e+010	19.808	30.1079
2.35e+010	19.3606	29.5427
2.4e+010	18.997	29.4025
2.45e+010	18.497	28.9139
2.5e+010	18.2563	28.3659
2.55e+010	17.867	28.2163
2.6e+010	17.4047	27.7287
2.65e+010	17.1942	27.1842
