frequency	e'	e''
5e+008	91.4596	-0.265346
1e+009	89.8904	8.302
1.5e+009	88.3651	14.6913
2e+009	85.8916	20.1533
2.5e+009	82.8307	24.9549
3e+009	79.4719	29.0731
3.5e+009	75.7708	32.52
4e+009	71.9499	35.3613
4.5e+009	68.1024	37.6485
5e+009	64.3261	39.4348
5.5e+009	60.6249	40.7179
6e+009	57.0122	41.5382
6.5e+009	53.6009	42.0477
7e+009	50.4288	42.2957
7.5e+009	47.4896	42.2768
8e+009	44.7607	42.0867
8.5e+009	42.2059	41.7276
9e+009	39.8571	41.2456
9.5e+009	37.6877	40.6971
1e+010	35.658	40.0331
1.05e+010	33.8386	39.3545
1.1e+010	32.1456	38.6459
1.15e+010	30.5636	37.8774
1.2e+010	29.1712	37.1354
1.25e+010	27.8584	36.3852
1.3e+010	26.6228	35.6075
1.35e+010	25.5323	34.881
1.4e+010	24.501	34.1644
1.45e+010	23.5295	33.4078
1.5e+010	22.6714	32.7329
1.55e+010	21.8655	32.0746
1.6e+010	21.1057	31.375
1.65e+010	20.4263	30.7663
1.7e+010	19.7552	30.1834
1.75e+010	19.1716	29.5335
1.8e+010	18.6431	28.9999
1.85e+010	18.0864	28.4779
1.9e+010	17.6386	27.903
1.95e+010	17.2126	27.408
2e+010	16.7393	26.9355
2.05e+010	16.3811	26.4371
2.1e+010	16.0459	26.0278
2.15e+010	15.6482	25.5667
2.2e+010	15.3562	25.1198
2.25e+010	15.0891	24.7751
2.3e+010	14.7675	24.3478
2.35e+010	14.5367	23.9146
2.4e+010	14.3005	23.6724
2.45e+010	14.0411	23.2537
2.5e+010	13.9106	22.8636
2.55e+010	13.6648	22.6358
2.6e+010	13.4432	22.2429
2.65e+010	13.3316	21.8715
