frequency	e'	e''
5e+008	15.6713	-0.282909
1e+009	15.1743	0.752543
1.5e+009	15.2145	1.50041
2e+009	15.0224	2.15177
2.5e+009	14.6722	2.72253
3e+009	14.3806	3.30409
3.5e+009	13.9894	3.86915
4e+009	13.3961	4.30693
4.5e+009	12.9095	4.60201
5e+009	12.4501	4.86672
5.5e+009	11.9811	5.03655
6e+009	11.561	5.17458
6.5e+009	11.1603	5.29493
7e+009	10.7502	5.40167
7.5e+009	10.3939	5.4746
8e+009	10.0536	5.53662
8.5e+009	9.67896	5.5784
9e+009	9.34112	5.58671
9.5e+009	9.01356	5.57442
1e+010	8.68867	5.52996
1.05e+010	8.41575	5.48636
1.1e+010	8.12908	5.42624
1.15e+010	7.85078	5.34419
1.2e+010	7.64783	5.27317
1.25e+010	7.43673	5.20743
1.3e+010	7.2075	5.11763
1.35e+010	7.0256	5.04767
1.4e+010	6.82806	4.96885
1.45e+010	6.64162	4.86628
1.5e+010	6.47591	4.79331
1.55e+010	6.31908	4.70987
1.6e+010	6.17242	4.60247
1.65e+010	6.0461	4.52172
1.7e+010	5.9029	4.44571
1.75e+010	5.79833	4.34295
1.8e+010	5.70012	4.26173
1.85e+010	5.58096	4.19339
1.9e+010	5.50041	4.09549
1.95e+010	5.4318	4.02405
2e+010	5.32531	3.95111
2.05e+010	5.25998	3.87695
2.1e+010	5.21307	3.82114
2.15e+010	5.13374	3.75074
2.2e+010	5.07111	3.68771
2.25e+010	5.04066	3.64828
2.3e+010	4.97112	3.57955
2.35e+010	4.92045	3.51561
2.4e+010	4.8814	3.50799
2.45e+010	4.81722	3.4499
2.5e+010	4.79748	3.37252
2.55e+010	4.75606	3.35231
2.6e+010	4.69984	3.28731
2.65e+010	4.68093	3.21283
