frequency	e'	e''
5e+008	88.1011	-0.969751
1e+009	86.9973	6.30709
1.5e+009	86.0181	11.6508
2e+009	84.3524	16.3566
2.5e+009	82.1206	20.5109
3e+009	79.7773	24.212
3.5e+009	77.0913	27.5531
4e+009	74.1903	30.4359
4.5e+009	71.2371	32.9413
5e+009	68.2409	35.1039
5.5e+009	65.1585	36.8526
6e+009	62.0477	38.2036
6.5e+009	59.0547	39.2888
7e+009	56.1482	40.1111
7.5e+009	53.3841	40.6406
8e+009	50.7524	41.0006
8.5e+009	48.2084	41.1525
9e+009	45.8306	41.1164
9.5e+009	43.5702	41.0226
1e+010	41.4053	40.7521
1.05e+010	39.4615	40.4103
1.1e+010	37.5987	40.0306
1.15e+010	35.8127	39.5286
1.2e+010	34.2589	39.0164
1.25e+010	32.733	38.489
1.3e+010	31.271	37.8725
1.35e+010	30.0173	37.3213
1.4e+010	28.7835	36.7488
1.45e+010	27.598	36.0722
1.5e+010	26.5731	35.5092
1.55e+010	25.5933	34.9619
1.6e+010	24.6326	34.2568
1.65e+010	23.8034	33.714
1.7e+010	22.9563	33.2342
1.75e+010	22.2303	32.5508
1.8e+010	21.577	32.0451
1.85e+010	20.8309	31.5906
1.9e+010	20.2813	30.959
1.95e+010	19.764	30.4449
2e+010	19.079	30.0108
2.05e+010	18.6215	29.4752
2.1e+010	18.2545	29.0765
2.15e+010	17.6487	28.5964
2.2e+010	17.2715	28.0867
2.25e+010	16.9883	27.8197
2.3e+010	16.4871	27.3198
2.35e+010	16.1804	26.7713
2.4e+010	15.9057	26.6582
2.45e+010	15.4928	26.1807
2.5e+010	15.3685	25.6489
2.55e+010	15.0718	25.5303
2.6e+010	14.6968	25.0527
2.65e+010	14.6089	24.5439
