frequency	e'	e''
5e+008	89.2433	-1.03651
1e+009	88.1339	6.29693
1.5e+009	87.1872	11.6735
2e+009	85.5101	16.3381
2.5e+009	83.438	20.552
3e+009	81.0637	24.39
3.5e+009	78.3472	27.7455
4e+009	75.4332	30.7047
4.5e+009	72.4272	33.2207
5e+009	69.4094	35.3751
5.5e+009	66.349	37.1486
6e+009	63.2368	38.5377
6.5e+009	60.2249	39.6474
7e+009	57.3102	40.5032
7.5e+009	54.521	41.0686
8e+009	51.8734	41.4433
8.5e+009	49.318	41.6234
9e+009	46.9129	41.6176
9.5e+009	44.6376	41.5307
1e+010	42.4618	41.2868
1.05e+010	40.4743	40.9603
1.1e+010	38.5964	40.5876
1.15e+010	36.7944	40.1133
1.2e+010	35.1906	39.6087
1.25e+010	33.6547	39.0853
1.3e+010	32.1839	38.5012
1.35e+010	30.8781	37.9356
1.4e+010	29.6297	37.3627
1.45e+010	28.4321	36.7221
1.5e+010	27.3641	36.143
1.55e+010	26.366	35.5784
1.6e+010	25.3931	34.9216
1.65e+010	24.5275	34.3627
1.7e+010	23.6793	33.8479
1.75e+010	22.9208	33.209
1.8e+010	22.2317	32.6895
1.85e+010	21.5022	32.2033
1.9e+010	20.9108	31.6168
1.95e+010	20.3545	31.0961
2e+010	19.7118	30.6368
2.05e+010	19.2244	30.1243
2.1e+010	18.8008	29.6985
2.15e+010	18.2428	29.2203
2.2e+010	17.8319	28.7351
2.25e+010	17.4988	28.4049
2.3e+010	17.0429	27.9374
2.35e+010	16.7026	27.4428
2.4e+010	16.3976	27.2216
2.45e+010	16.0276	26.7709
2.5e+010	15.8281	26.2968
2.55e+010	15.5244	26.0782
2.6e+010	15.1976	25.6455
2.65e+010	15.0318	25.1912
