frequency	e'	e''
5e+008	87.9659	-0.955881
1e+009	86.8841	6.3234
1.5e+009	85.8935	11.6722
2e+009	84.246	16.382
2.5e+009	81.9563	20.6206
3e+009	79.5717	24.2537
3.5e+009	76.8944	27.5788
4e+009	73.972	30.4671
4.5e+009	71.0008	32.9332
5e+009	68.0116	35.0629
5.5e+009	64.9444	36.797
6e+009	61.8417	38.1316
6.5e+009	58.861	39.2059
7e+009	55.974	40.0227
7.5e+009	53.2193	40.5476
8e+009	50.5961	40.9022
8.5e+009	48.0689	41.0518
9e+009	45.7001	41.0203
9.5e+009	43.4467	40.928
1e+010	41.291	40.6548
1.05e+010	39.3555	40.3197
1.1e+010	37.5003	39.9386
1.15e+010	35.7226	39.4475
1.2e+010	34.1715	38.9407
1.25e+010	32.6521	38.4171
1.3e+010	31.1958	37.81
1.35e+010	29.9368	37.2656
1.4e+010	28.7072	36.6918
1.45e+010	27.524	36.0257
1.5e+010	26.4927	35.4683
1.55e+010	25.5157	34.9165
1.6e+010	24.5577	34.2258
1.65e+010	23.7233	33.6828
1.7e+010	22.8802	33.1976
1.75e+010	22.1567	32.5286
1.8e+010	21.4912	32.0219
1.85e+010	20.7542	31.5627
1.9e+010	20.2033	30.947
1.95e+010	19.6732	30.433
2e+010	18.9995	29.9905
2.05e+010	18.5369	29.47
2.1e+010	18.1597	29.0643
2.15e+010	17.566	28.5816
2.2e+010	17.1803	28.0873
2.25e+010	16.888	27.8055
2.3e+010	16.4014	27.3116
2.35e+010	16.0842	26.7775
2.4e+010	15.8021	26.6438
2.45e+010	15.4052	26.1707
2.5e+010	15.2689	25.6579
2.55e+010	14.9651	25.5139
2.6e+010	14.6105	25.0456
2.65e+010	14.501	24.553
