frequency	e'	e''
5e+008	89.3551	-1.11133
1e+009	88.2418	6.33576
1.5e+009	87.2793	11.786
2e+009	85.5703	16.5112
2.5e+009	83.4115	20.7652
3e+009	80.9854	24.5827
3.5e+009	78.2414	27.9328
4e+009	75.322	30.8806
4.5e+009	72.2896	33.4305
5e+009	69.2281	35.599
5.5e+009	66.1118	37.3544
6e+009	62.9639	38.7115
6.5e+009	59.9256	39.7922
7e+009	56.9982	40.611
7.5e+009	54.2097	41.1483
8e+009	51.5475	41.5044
8.5e+009	48.9891	41.655
9e+009	46.5827	41.6324
9.5e+009	44.2987	41.5222
1e+010	42.1212	41.2469
1.05e+010	40.148	40.9089
1.1e+010	38.2662	40.5153
1.15e+010	36.4717	40.0143
1.2e+010	34.892	39.5027
1.25e+010	33.3548	38.964
1.3e+010	31.8905	38.3535
1.35e+010	30.6068	37.7926
1.4e+010	29.3619	37.2091
1.45e+010	28.1681	36.5426
1.5e+010	27.1251	35.9723
1.55e+010	26.1299	35.4064
1.6e+010	25.1723	34.7263
1.65e+010	24.3222	34.1733
1.7e+010	23.4701	33.6642
1.75e+010	22.7299	33.0015
1.8e+010	22.0571	32.4916
1.85e+010	21.3232	32.0107
1.9e+010	20.7564	31.4022
1.95e+010	20.2124	30.8932
2e+010	19.5538	30.4372
2.05e+010	19.086	29.9142
2.1e+010	18.6771	29.5059
2.15e+010	18.1083	29.0205
2.2e+010	17.72	28.536
2.25e+010	17.3983	28.2167
2.3e+010	16.9313	27.7351
2.35e+010	16.6167	27.2247
2.4e+010	16.3134	27.0449
2.45e+010	15.9395	26.5712
2.5e+010	15.7755	26.0951
2.55e+010	15.4554	25.915
2.6e+010	15.1199	25.451
2.65e+010	14.994	24.992
