frequency	e'	e''
5e+008	85.8562	-0.916215
1e+009	84.7945	6.17375
1.5e+009	83.8505	11.396
2e+009	82.2684	16.0116
2.5e+009	80.0084	20.2778
3e+009	77.581	23.7389
3.5e+009	74.9834	26.965
4e+009	72.1074	29.8118
4.5e+009	69.1546	32.1918
5e+009	66.2237	34.2367
5.5e+009	63.2256	35.9028
6e+009	60.1959	37.1909
6.5e+009	57.2851	38.2151
7e+009	54.4688	38.9961
7.5e+009	51.7838	39.4982
8e+009	49.2268	39.8341
8.5e+009	46.761	39.9684
9e+009	44.4497	39.9235
9.5e+009	42.2595	39.8175
1e+010	40.1603	39.5451
1.05e+010	38.2754	39.2007
1.1e+010	36.4767	38.8162
1.15e+010	34.7542	38.3297
1.2e+010	33.2475	37.8304
1.25e+010	31.7792	37.3116
1.3e+010	30.37	36.7233
1.35e+010	29.1466	36.1845
1.4e+010	27.9582	35.6247
1.45e+010	26.8101	34.9793
1.5e+010	25.8082	34.4306
1.55e+010	24.8657	33.8899
1.6e+010	23.9401	33.2231
1.65e+010	23.1258	32.6912
1.7e+010	22.3151	32.2121
1.75e+010	21.614	31.5686
1.8e+010	20.9688	31.0737
1.85e+010	20.2636	30.6228
1.9e+010	19.7285	30.0329
1.95e+010	19.2124	29.5341
2e+010	18.5706	29.1031
2.05e+010	18.1217	28.6075
2.1e+010	17.7481	28.2093
2.15e+010	17.1839	27.7435
2.2e+010	16.8045	27.2739
2.25e+010	16.5155	26.9904
2.3e+010	16.0544	26.5186
2.35e+010	15.7385	26.0127
2.4e+010	15.4624	25.8662
2.45e+010	15.0887	25.4141
2.5e+010	14.9388	24.9243
2.55e+010	14.6484	24.7711
2.6e+010	14.3151	24.326
2.65e+010	14.1942	23.8608
