frequency	e'	e''
5e+008	88.7745	-0.971468
1e+009	87.6902	6.31329
1.5e+009	86.7286	11.6909
2e+009	85.0266	16.3916
2.5e+009	82.9226	20.549
3e+009	80.5843	24.3494
3.5e+009	77.8625	27.7359
4e+009	74.9658	30.6759
4.5e+009	71.9447	33.244
5e+009	68.8818	35.3954
5.5e+009	65.7822	37.1354
6e+009	62.661	38.4878
6.5e+009	59.6483	39.5685
7e+009	56.7386	40.3936
7.5e+009	53.9666	40.9341
8e+009	51.3248	41.3007
8.5e+009	48.7709	41.4618
9e+009	46.3804	41.4411
9.5e+009	44.1082	41.3485
1e+010	41.9351	41.0867
1.05e+010	39.9725	40.7531
1.1e+010	38.0952	40.3751
1.15e+010	36.3014	39.88
1.2e+010	34.7233	39.3732
1.25e+010	33.1908	38.8502
1.3e+010	31.7236	38.246
1.35e+010	30.4449	37.6824
1.4e+010	29.2011	37.1116
1.45e+010	28.0085	36.4494
1.5e+010	26.9647	35.8793
1.55e+010	25.9716	35.3201
1.6e+010	25.0046	34.6379
1.65e+010	24.1577	34.0896
1.7e+010	23.3067	33.5906
1.75e+010	22.5647	32.9242
1.8e+010	21.8944	32.4143
1.85e+010	21.153	31.9439
1.9e+010	20.583	31.3315
1.95e+010	20.0447	30.817
2e+010	19.3824	30.3697
2.05e+010	18.9133	29.8435
2.1e+010	18.514	29.4327
2.15e+010	17.9287	28.9528
2.2e+010	17.5383	28.4475
2.25e+010	17.2259	28.1532
2.3e+010	16.7459	27.6676
2.35e+010	16.4236	27.1407
2.4e+010	16.1373	26.9797
2.45e+010	15.7332	26.5122
2.5e+010	15.5828	26.0023
2.55e+010	15.2829	25.8426
2.6e+010	14.9206	25.384
2.65e+010	14.8034	24.8922
