frequency	e'	e''
5e+008	89.3421	-1.16291
1e+009	88.2392	6.26376
1.5e+009	87.2862	11.7044
2e+009	85.6118	16.4185
2.5e+009	83.4755	20.6675
3e+009	81.061	24.4868
3.5e+009	78.3343	27.8388
4e+009	75.4427	30.7877
4.5e+009	72.4263	33.3507
5e+009	69.3683	35.5313
5.5e+009	66.2577	37.2945
6e+009	63.1275	38.666
6.5e+009	60.087	39.7598
7e+009	57.1629	40.5887
7.5e+009	54.3757	41.1415
8e+009	51.7131	41.5029
8.5e+009	49.154	41.6607
9e+009	46.7483	41.649
9.5e+009	44.466	41.5453
1e+010	42.2928	41.276
1.05e+010	40.3113	40.9462
1.1e+010	38.4279	40.5588
1.15e+010	36.6342	40.0647
1.2e+010	35.0388	39.5593
1.25e+010	33.4979	39.0264
1.3e+010	32.0438	38.4262
1.35e+010	30.7446	37.8594
1.4e+010	29.4935	37.2804
1.45e+010	28.3084	36.6292
1.5e+010	27.2528	36.0534
1.55e+010	26.2454	35.4796
1.6e+010	25.2918	34.8228
1.65e+010	24.4403	34.271
1.7e+010	23.5795	33.7385
1.75e+010	22.8331	33.0953
1.8e+010	22.1536	32.5924
1.85e+010	21.4247	32.0911
1.9e+010	20.8434	31.4981
1.95e+010	20.2836	31.0072
2e+010	19.6515	30.5337
2.05e+010	19.176	30.0116
2.1e+010	18.7395	29.6013
2.15e+010	18.1936	29.1182
2.2e+010	17.8048	28.6381
2.25e+010	17.451	28.2981
2.3e+010	17.0011	27.8278
2.35e+010	16.6934	27.344
2.4e+010	16.3734	27.1203
2.45e+010	16.0043	26.6498
2.5e+010	15.8298	26.1982
2.55e+010	15.4975	25.9904
2.6e+010	15.1752	25.5337
2.65e+010	15.0264	25.1084
