frequency	e'	e''
5e+008	88.7381	-0.990882
1e+009	87.6663	6.26305
1.5e+009	86.7159	11.6139
2e+009	85.0438	16.2617
2.5e+009	82.9773	20.4343
3e+009	80.6411	24.2465
3.5e+009	77.9342	27.5962
4e+009	75.0517	30.5475
4.5e+009	72.0384	33.0696
5e+009	69.0204	35.1999
5.5e+009	65.9742	36.9518
6e+009	62.8876	38.3281
6.5e+009	59.8942	39.4348
7e+009	57.0018	40.2849
7.5e+009	54.2302	40.8498
8e+009	51.5907	41.228
8.5e+009	49.0486	41.4092
9e+009	46.6485	41.4028
9.5e+009	44.3889	41.3176
1e+010	42.2184	41.0757
1.05e+010	40.2445	40.7508
1.1e+010	38.3741	40.3785
1.15e+010	36.5848	39.9081
1.2e+010	34.9854	39.4053
1.25e+010	33.4576	38.8851
1.3e+010	31.9945	38.3053
1.35e+010	30.6946	37.739
1.4e+010	29.453	37.1704
1.45e+010	28.2584	36.5324
1.5e+010	27.1982	35.9558
1.55e+010	26.2062	35.396
1.6e+010	25.2367	34.7409
1.65e+010	24.371	34.1826
1.7e+010	23.5298	33.6739
1.75e+010	22.7771	33.0347
1.8e+010	22.0901	32.5175
1.85e+010	21.3632	32.038
1.9e+010	20.7765	31.4532
1.95e+010	20.2219	30.9329
2e+010	19.5821	30.4784
2.05e+010	19.0965	29.9709
2.1e+010	18.6748	29.5448
2.15e+010	18.1175	29.0704
2.2e+010	17.7093	28.5897
2.25e+010	17.3776	28.2585
2.3e+010	16.9259	27.7924
2.35e+010	16.5798	27.2985
2.4e+010	16.2831	27.0811
2.45e+010	15.9117	26.6375
2.5e+010	15.711	26.1544
2.55e+010	15.4147	25.9419
2.6e+010	15.0846	25.5192
2.65e+010	14.9153	25.0557
