frequency	e'	e''
5e+008	88.8416	-0.961381
1e+009	87.7561	6.33419
1.5e+009	86.7753	11.7245
2e+009	85.078	16.441
2.5e+009	82.9395	20.5976
3e+009	80.595	24.389
3.5e+009	77.8792	27.77
4e+009	74.9738	30.7087
4.5e+009	71.9707	33.2719
5e+009	68.9069	35.4481
5.5e+009	65.7928	37.193
6e+009	62.6559	38.5482
6.5e+009	59.6345	39.6323
7e+009	56.7126	40.4521
7.5e+009	53.9327	40.9807
8e+009	51.2849	41.3417
8.5e+009	48.726	41.4963
9e+009	46.3362	41.4644
9.5e+009	44.0613	41.3756
1e+010	41.8839	41.1056
1.05e+010	39.9267	40.7648
1.1e+010	38.0495	40.387
1.15e+010	36.2526	39.889
1.2e+010	34.6852	39.3766
1.25e+010	33.1482	38.8485
1.3e+010	31.6765	38.2363
1.35e+010	30.4069	37.6785
1.4e+010	29.1663	37.107
1.45e+010	27.968	36.4366
1.5e+010	26.9315	35.8693
1.55e+010	25.9432	35.3158
1.6e+010	24.9706	34.6153
1.65e+010	24.1286	34.0689
1.7e+010	23.275	33.5848
1.75e+010	22.5376	32.904
1.8e+010	21.8747	32.3932
1.85e+010	21.1246	31.9332
1.9e+010	20.5629	31.3075
1.95e+010	20.0336	30.7866
2e+010	19.3525	30.3473
2.05e+010	18.8865	29.8175
2.1e+010	18.5085	29.4082
2.15e+010	17.902	28.929
2.2e+010	17.5132	28.4141
2.25e+010	17.222	28.1383
2.3e+010	16.7235	27.6416
2.35e+010	16.4001	27.0949
2.4e+010	16.129	26.9662
2.45e+010	15.7106	26.4948
2.5e+010	15.5744	25.9585
2.55e+010	15.283	25.827
2.6e+010	14.9047	25.3568
2.65e+010	14.8006	24.8452
