frequency	e'	e''
5e+008	89.3527	-1.11008
1e+009	88.2424	6.32235
1.5e+009	87.2829	11.7673
2e+009	85.584	16.5005
2.5e+009	83.4303	20.759
3e+009	81.008	24.5667
3.5e+009	78.2677	27.9254
4e+009	75.3487	30.8725
4.5e+009	72.3194	33.4249
5e+009	69.2586	35.5942
5.5e+009	66.1461	37.3486
6e+009	63.0017	38.7104
6.5e+009	59.9616	39.7969
7e+009	57.0334	40.6186
7.5e+009	54.241	41.1591
8e+009	51.5827	41.5147
8.5e+009	49.0222	41.6675
9e+009	46.6137	41.648
9.5e+009	44.3315	41.539
1e+010	42.1545	41.264
1.05e+010	40.175	40.9263
1.1e+010	38.2945	40.5344
1.15e+010	36.5014	40.0356
1.2e+010	34.9114	39.5231
1.25e+010	33.3777	38.9843
1.3e+010	31.9136	38.3782
1.35e+010	30.6261	37.8091
1.4e+010	29.38	37.2284
1.45e+010	28.1889	36.5652
1.5e+010	27.1442	35.9909
1.55e+010	26.1431	35.4221
1.6e+010	25.1893	34.7525
1.65e+010	24.3389	34.196
1.7e+010	23.4853	33.6779
1.75e+010	22.7401	33.023
1.8e+010	22.0674	32.516
1.85e+010	21.3378	32.0247
1.9e+010	20.7638	31.4238
1.95e+010	20.2151	30.9224
2e+010	19.571	30.4596
2.05e+010	19.0992	29.9331
2.1e+010	18.677	29.5269
2.15e+010	18.1219	29.0444
2.2e+010	17.7338	28.5583
2.25e+010	17.3967	28.2297
2.3e+010	16.939	27.754
2.35e+010	16.629	27.2583
2.4e+010	16.3205	27.0545
2.45e+010	15.948	26.5845
2.5e+010	15.7799	26.1221
2.55e+010	15.4516	25.9249
2.6e+010	15.1242	25.4691
2.65e+010	14.9869	25.0238
