frequency	e'	e''
5e+008	88.5432	-1.20428
1e+009	87.6577	5.84739
1.5e+009	86.4399	10.9771
2e+009	84.9786	15.4719
2.5e+009	83.1152	19.5464
3e+009	80.9125	23.2089
3.5e+009	78.4152	26.4915
4e+009	75.7417	29.3929
4.5e+009	72.9615	31.9441
5e+009	70.1274	34.1488
5.5e+009	67.1928	35.9778
6e+009	64.238	37.4664
6.5e+009	61.3578	38.6704
7e+009	58.5524	39.5995
7.5e+009	55.8452	40.2888
8e+009	53.2547	40.7832
8.5e+009	50.7614	41.0708
9e+009	48.3839	41.192
9.5e+009	46.1175	41.2005
1e+010	43.9545	41.0528
1.05e+010	41.9596	40.8402
1.1e+010	40.0637	40.5415
1.15e+010	38.2628	40.1439
1.2e+010	36.6239	39.7221
1.25e+010	35.0566	39.258
1.3e+010	33.5773	38.7347
1.35e+010	32.2286	38.2159
1.4e+010	30.9414	37.6847
1.45e+010	29.7208	37.0845
1.5e+010	28.6181	36.5411
1.55e+010	27.5785	35.9886
1.6e+010	26.5868	35.3699
1.65e+010	25.6756	34.8286
1.7e+010	24.7965	34.3099
1.75e+010	24.0089	33.6935
1.8e+010	23.2766	33.1817
1.85e+010	22.5294	32.6798
1.9e+010	21.9019	32.1095
1.95e+010	21.2974	31.5973
2e+010	20.6507	31.1243
2.05e+010	20.1314	30.6111
2.1e+010	19.6419	30.1775
2.15e+010	19.0946	29.6917
2.2e+010	18.6565	29.2227
2.25e+010	18.2595	28.8387
2.3e+010	17.809	28.3716
2.35e+010	17.4427	27.9026
2.4e+010	17.0903	27.6234
2.45e+010	16.7177	27.1649
2.5e+010	16.4791	26.7253
2.55e+010	16.1213	26.4656
2.6e+010	15.7958	26.0335
2.65e+010	15.5861	25.6066
