frequency	e'	e''
5e+008	89.3274	-1.16396
1e+009	88.257	6.26558
1.5e+009	87.3003	11.707
2e+009	85.6182	16.4142
2.5e+009	83.4801	20.6722
3e+009	81.0684	24.4866
3.5e+009	78.3454	27.8443
4e+009	75.449	30.7926
4.5e+009	72.4289	33.3556
5e+009	69.3722	35.5356
5.5e+009	66.2664	37.2972
6e+009	63.1355	38.6709
6.5e+009	60.0927	39.7654
7e+009	57.1681	40.5942
7.5e+009	54.3796	41.1485
8e+009	51.7178	41.5084
8.5e+009	49.1573	41.6682
9e+009	46.7486	41.66
9.5e+009	44.4685	41.5534
1e+010	42.2937	41.281
1.05e+010	40.3117	40.9551
1.1e+010	38.4262	40.5662
1.15e+010	36.6364	40.071
1.2e+010	35.036	39.5675
1.25e+010	33.4998	39.0344
1.3e+010	32.0453	38.4373
1.35e+010	30.7436	37.8662
1.4e+010	29.4933	37.2868
1.45e+010	28.3091	36.6362
1.5e+010	27.2511	36.058
1.55e+010	26.245	35.4805
1.6e+010	25.2906	34.8326
1.65e+010	24.4372	34.2778
1.7e+010	23.5796	33.7401
1.75e+010	22.8313	33.1017
1.8e+010	22.1488	32.5981
1.85e+010	21.4245	32.0927
1.9e+010	20.8408	31.5047
1.95e+010	20.2783	31.0171
2e+010	19.6535	30.5409
2.05e+010	19.1765	30.0192
2.1e+010	18.7351	29.6086
2.15e+010	18.1948	29.1267
2.2e+010	17.8066	28.6474
2.25e+010	17.446	28.3027
2.3e+010	17.0033	27.8359
2.35e+010	16.6957	27.3588
2.4e+010	16.3722	27.1238
2.45e+010	16.0086	26.6567
2.5e+010	15.8216	26.2144
2.55e+010	15.491	25.9942
2.6e+010	15.1765	25.543
2.65e+010	15.0206	25.1277
