frequency	e'	e''
5e+008	88.7114	-1.00397
1e+009	87.6492	6.26004
1.5e+009	86.6853	11.6106
2e+009	85.0127	16.2518
2.5e+009	82.952	20.423
3e+009	80.612	24.2368
3.5e+009	77.9069	27.5817
4e+009	75.0251	30.5338
4.5e+009	72.013	33.0539
5e+009	69.0001	35.184
5.5e+009	65.9557	36.9365
6e+009	62.8681	38.3123
6.5e+009	59.8752	39.4176
7e+009	56.9835	40.2707
7.5e+009	54.2143	40.8356
8e+009	51.5766	41.2124
8.5e+009	49.031	41.3923
9e+009	46.6381	41.3889
9.5e+009	44.3756	41.3012
1e+010	42.2055	41.0613
1.05e+010	40.2322	40.7362
1.1e+010	38.3625	40.3666
1.15e+010	36.5726	39.8947
1.2e+010	34.9756	39.3928
1.25e+010	33.4473	38.8732
1.3e+010	31.9832	38.2897
1.35e+010	30.6844	37.7282
1.4e+010	29.4432	37.1592
1.45e+010	28.2475	36.5236
1.5e+010	27.1879	35.9464
1.55e+010	26.1968	35.3863
1.6e+010	25.2277	34.7302
1.65e+010	24.3646	34.1745
1.7e+010	23.5221	33.6657
1.75e+010	22.7682	33.027
1.8e+010	22.0816	32.509
1.85e+010	21.3545	32.0289
1.9e+010	20.7685	31.4444
1.95e+010	20.2144	30.924
2e+010	19.574	30.4716
2.05e+010	19.0881	29.9638
2.1e+010	18.666	29.5371
2.15e+010	18.1107	29.064
2.2e+010	17.7021	28.5818
2.25e+010	17.371	28.2525
2.3e+010	16.9178	27.7853
2.35e+010	16.5716	27.2908
2.4e+010	16.2764	27.0748
2.45e+010	15.9043	26.6299
2.5e+010	15.707	26.15
2.55e+010	15.4095	25.9349
2.6e+010	15.0758	25.5105
2.65e+010	14.9125	25.0449
