frequency	e'	e''
5e+008	89.011	-1.16197
1e+009	87.962	6.08696
1.5e+009	86.7718	11.4114
2e+009	85.2837	16.0309
2.5e+009	83.2617	20.2029
3e+009	80.8801	23.9483
3.5e+009	78.2607	27.2886
4e+009	75.4523	30.2037
4.5e+009	72.5297	32.7484
5e+009	69.5612	34.9349
5.5e+009	66.527	36.7185
6e+009	63.4717	38.1417
6.5e+009	60.4969	39.2698
7e+009	57.6136	40.1277
7.5e+009	54.8665	40.7427
8e+009	52.2407	41.1545
8.5e+009	49.7103	41.3524
9e+009	47.3145	41.3974
9.5e+009	45.0421	41.339
1e+010	42.8814	41.1116
1.05e+010	40.8977	40.8304
1.1e+010	39.0053	40.4771
1.15e+010	37.216	40.0162
1.2e+010	35.612	39.5471
1.25e+010	34.0595	39.0391
1.3e+010	32.5987	38.4619
1.35e+010	31.2871	37.9218
1.4e+010	30.025	37.3583
1.45e+010	28.832	36.7198
1.5e+010	27.7596	36.1588
1.55e+010	26.744	35.5956
1.6e+010	25.7769	34.9427
1.65e+010	24.9083	34.3941
1.7e+010	24.0412	33.8718
1.75e+010	23.2825	33.2327
1.8e+010	22.5882	32.7183
1.85e+010	21.8515	32.2212
1.9e+010	21.2564	31.6284
1.95e+010	20.684	31.1245
2e+010	20.0415	30.6525
2.05e+010	19.5478	30.1278
2.1e+010	19.1039	29.705
2.15e+010	18.5492	29.2217
2.2e+010	18.1407	28.7371
2.25e+010	17.7789	28.3825
2.3e+010	17.3209	27.9123
2.35e+010	16.9873	27.4152
2.4e+010	16.6623	27.1847
2.45e+010	16.2819	26.7177
2.5e+010	16.0828	26.2591
2.55e+010	15.751	26.0405
2.6e+010	15.4154	25.5906
2.65e+010	15.2479	25.148
